Airline,Source,Destination,Duration,Total stops,Price,Date
Lufthansa,NYC,PAR,11h 30m ,1 stop ,"1,929 NIS ",11/05/2023
Iberia,NYC,PAR,12h 55m ,1 stop ,"1,936 NIS ",11/05/2023
SWISS,NYC,PAR,11h 55m ,1 stop ,"1,997 NIS ",11/05/2023
Virgin Atlantic,NYC,PAR,10h 50m ,1 stop ,"2,054 NIS ",11/05/2023
Air Canada,NYC,PAR,10h 29m ,1 stop ,"2,151 NIS ",11/05/2023
Royal Air Maroc,NYC,PAR,12h 20m ,1 stop ,"2,170 NIS ",11/05/2023
Aer Lingus,NYC,PAR,11h 55m ,1 stop ,"2,198 NIS ",11/05/2023
Air France,NYC,PAR,12h 45m ,1 stop ,"2,237 NIS ",11/05/2023
Air Canada,NYC,PAR,11h 51m ,1 stop ,"2,251 NIS ",11/05/2023
Turkish Airlines,NYC,PAR,15h 25m ,1 stop ,"2,279 NIS ",11/05/2023
SWISS,NYC,PAR,11h 45m ,1 stop ,"2,328 NIS ",11/05/2023
"Air Transat, Air Canada",NYC,PAR,14h 26m ,2 stops ,"1,267 NIS ",11/05/2023
"Ryanair, TAP AIR PORTUGAL",NYC,PAR,17h 05m ,2 stops ,"1,444 NIS ",11/05/2023
"Air Europa, TAP AIR PORTUGAL",NYC,PAR,15h 55m ,2 stops ,"1,546 NIS ",11/05/2023
"Transavia France, TAP AIR PORTUGAL",NYC,PAR,16h 20m ,2 stops ,"1,637 NIS ",11/05/2023
"Vueling, TAP AIR PORTUGAL",NYC,PAR,15h 45m ,2 stops ,"1,642 NIS ",11/05/2023
"Transavia France, TAP AIR PORTUGAL",NYC,PAR,14h 50m ,2 stops ,"1,690 NIS ",11/05/2023
"Vueling, TAP AIR PORTUGAL",NYC,PAR,15h 20m ,2 stops ,"1,710 NIS ",11/05/2023
WestJet,NYC,PAR,32h 04m ,1 stop ,"1,714 NIS ",11/05/2023
"Vueling, TAP AIR PORTUGAL",NYC,PAR,16h 00m ,2 stops ,"1,769 NIS ",11/05/2023
"TAP AIR PORTUGAL, Air Canada",NYC,PAR,15h 04m ,2 stops ,"1,919 NIS ",11/05/2023
"Ryanair, Emirates",NYC,PAR,16h 15m ,1 stop ,"1,972 NIS ",11/05/2023
"easyJet, Icelandair",NYC,PAR,18h 10m ,2 stops ,"2,117 NIS ",11/05/2023
Air Tahiti Nui,NYC,PAR,19h 27m ,1 stop ,"2,452 NIS ",11/05/2023
Multiple Airlines,NYC,PAR,15h 04m ,2 stops ,"2,583 NIS ",11/05/2023
"Lufthansa, Air Canada",NYC,PAR,15h 56m ,2 stops ,"2,705 NIS ",11/05/2023
"TAP AIR PORTUGAL, Lufthansa",NYC,PAR,13h 25m ,1 stop ,"2,720 NIS ",11/05/2023
Aer Lingus,NYC,PAR,21h 15m ,1 stop ,"2,801 NIS ",11/05/2023
"Ryanair, Aer Lingus",NYC,PAR,12h 05m ,1 stop ,"2,816 NIS ",11/05/2023
"Lufthansa, Air Canada",NYC,PAR,14h 54m ,2 stops ,"2,830 NIS ",11/05/2023
Aer Lingus,NYC,PAR,11h 25m ,1 stop ,"2,959 NIS ",11/05/2023
Aer Lingus,NYC,PAR,15h 05m ,1 stop ,"2,983 NIS ",11/05/2023
LOT,NYC,PAR,16h 45m ,2 stops ,"4,129 NIS ",11/05/2023
Lufthansa,NYC,PAR,11h 45m ,1 stop ,"4,564 NIS ",11/05/2023
Lufthansa,NYC,PAR,12h 20m ,1 stop ,"4,564 NIS ",11/05/2023
Lufthansa,NYC,PAR,11h 15m ,1 stop ,"4,567 NIS ",11/05/2023
Lufthansa,NYC,PAR,11h 30m ,1 stop ,"4,567 NIS ",11/05/2023
Lufthansa,NYC,PAR,13h 25m ,1 stop ,"4,567 NIS ",11/05/2023
SAS,NYC,PAR,12h 35m ,1 stop ,"5,223 NIS ",11/05/2023
SAS,NYC,PAR,16h 05m ,1 stop ,"5,223 NIS ",11/05/2023
"LOT, United Airlines",NYC,PAR,19h 31m ,2 stops ,"5,422 NIS ",11/05/2023
"LOT, United Airlines",NYC,PAR,19h 38m ,2 stops ,"5,422 NIS ",11/05/2023
Air Canada,NYC,PAR,10h 49m ,1 stop ,"5,546 NIS ",11/05/2023
Air Canada,NYC,PAR,12h 44m ,1 stop ,"5,546 NIS ",11/05/2023
Air Canada,NYC,PAR,12h 56m ,1 stop ,"5,546 NIS ",11/05/2023
SWISS,NYC,PAR,14h 20m ,1 stop ,"5,565 NIS ",11/05/2023
SWISS,NYC,PAR,16h 20m ,1 stop ,"5,565 NIS ",11/05/2023
SWISS,NYC,PAR,18h 45m ,1 stop ,"5,565 NIS ",11/05/2023
Air Canada,NYC,PAR,12h 46m ,1 stop ,"5,568 NIS ",11/05/2023
Air Canada,NYC,PAR,13h 00m ,1 stop ,"5,568 NIS ",11/05/2023
Air Canada,NYC,PAR,13h 56m ,1 stop ,"5,568 NIS ",11/05/2023
Air Canada,NYC,PAR,15h 31m ,1 stop ,"5,568 NIS ",11/05/2023
Air Canada,NYC,PAR,15h 35m ,1 stop ,"5,568 NIS ",11/05/2023
Brussels Airlines,NYC,PAR,10h 30m ,1 stop ,"5,569 NIS ",11/05/2023
SAS,NYC,PAR,16h 25m ,2 stops ,"5,572 NIS ",11/05/2023
SAS,NYC,PAR,16h 25m ,2 stops ,"5,572 NIS ",11/05/2023
Lufthansa,NYC,PAR,15h 15m ,1 stop ,"5,577 NIS ",11/05/2023
Lufthansa,NYC,PAR,14h 40m ,1 stop ,"5,583 NIS ",11/05/2023
Lufthansa,NYC,PAR,15h 50m ,1 stop ,"5,583 NIS ",11/05/2023
Air Canada,NYC,PAR,14h 29m ,2 stops ,"5,589 NIS ",11/05/2023
Lufthansa,NYC,PAR,14h 35m ,1 stop ,"5,589 NIS ",11/05/2023
Air Canada,NYC,PAR,14h 41m ,2 stops ,"5,589 NIS ",11/05/2023
Austrian Airlines,NYC,PAR,12h 55m ,1 stop ,"5,643 NIS ",11/05/2023
Lufthansa,NYC,PAR,21h 15m ,1 stop ,"5,682 NIS ",11/05/2023
"Lufthansa, Air Canada",NYC,PAR,14h 06m ,2 stops ,"5,713 NIS ",11/05/2023
"Brussels Airlines, Air Canada",NYC,PAR,12h 34m ,2 stops ,"5,730 NIS ",11/05/2023
"Brussels Airlines, Air Canada",NYC,PAR,12h 46m ,2 stops ,"5,730 NIS ",11/05/2023
"Lufthansa, Air Canada",NYC,PAR,13h 04m ,2 stops ,"5,730 NIS ",11/05/2023
"Lufthansa, Air Canada",NYC,PAR,13h 16m ,2 stops ,"5,730 NIS ",11/05/2023
United Airlines,NYC,PAR,11h 50m ,1 stop ,"5,736 NIS ",11/05/2023
United Airlines,NYC,PAR,13h 25m ,1 stop ,"5,736 NIS ",11/05/2023
United Airlines,NYC,PAR,14h 35m ,1 stop ,"5,736 NIS ",11/05/2023
United Airlines,NYC,PAR,15h 20m ,1 stop ,"5,736 NIS ",11/05/2023
United Airlines,NYC,PAR,16h 30m ,1 stop ,"5,736 NIS ",11/05/2023
United Airlines,NYC,PAR,18h 10m ,1 stop ,"5,736 NIS ",11/05/2023
United Airlines,NYC,PAR,19h 45m ,1 stop ,"5,736 NIS ",11/05/2023
United Airlines,NYC,PAR,15h 20m ,2 stops ,"5,751 NIS ",11/05/2023
United Airlines,NYC,PAR,15h 47m ,2 stops ,"5,751 NIS ",11/05/2023
United Airlines,NYC,PAR,15h 55m ,2 stops ,"5,751 NIS ",11/05/2023
United Airlines,NYC,PAR,16h 21m ,2 stops ,"5,751 NIS ",11/05/2023
United Airlines,NYC,PAR,16h 22m ,2 stops ,"5,751 NIS ",11/05/2023
United Airlines,NYC,PAR,16h 56m ,2 stops ,"5,751 NIS ",11/05/2023
United Airlines,NYC,PAR,17h 24m ,2 stops ,"5,751 NIS ",11/05/2023
United Airlines,NYC,PAR,17h 40m ,2 stops ,"5,751 NIS ",11/05/2023
United Airlines,NYC,PAR,17h 59m ,2 stops ,"5,751 NIS ",11/05/2023
United Airlines,NYC,PAR,18h 07m ,2 stops ,"5,751 NIS ",11/05/2023
United Airlines,NYC,PAR,18h 41m ,2 stops ,"5,751 NIS ",11/05/2023
United Airlines,NYC,PAR,19h 44m ,2 stops ,"5,751 NIS ",11/05/2023
United Airlines,NYC,PAR,20h 17m ,2 stops ,"5,751 NIS ",11/05/2023
United Airlines,NYC,PAR,20h 24m ,2 stops ,"5,751 NIS ",11/05/2023
United Airlines,NYC,PAR,20h 52m ,2 stops ,"5,751 NIS ",11/05/2023
United Airlines,NYC,PAR,20h 59m ,2 stops ,"5,751 NIS ",11/05/2023
United Airlines,NYC,PAR,14h 57m ,2 stops ,"5,757 NIS ",11/05/2023
United Airlines,NYC,PAR,8h 00m ,nonstop ,"5,773 NIS ",11/05/2023
United Airlines,NYC,PAR,12h 00m ,1 stop ,"5,794 NIS ",11/05/2023
United Airlines,NYC,PAR,17h 51m ,2 stops ,"5,794 NIS ",11/05/2023
United Airlines,NYC,PAR,17h 51m ,2 stops ,"5,794 NIS ",11/05/2023
United Airlines,NYC,PAR,18h 07m ,2 stops ,"5,794 NIS ",11/05/2023
United Airlines,NYC,PAR,18h 07m ,2 stops ,"5,794 NIS ",11/05/2023
Air Canada,NYC,PAR,13h 46m ,2 stops ,"5,798 NIS ",11/05/2023
Air Canada,NYC,PAR,13h 50m ,2 stops ,"5,798 NIS ",11/05/2023
Brussels Airlines,NYC,PAR,15h 45m ,2 stops ,"5,804 NIS ",11/05/2023
Brussels Airlines,NYC,PAR,15h 45m ,2 stops ,"5,804 NIS ",11/05/2023
Brussels Airlines,NYC,PAR,17h 25m ,2 stops ,"5,804 NIS ",11/05/2023
Brussels Airlines,NYC,PAR,17h 25m ,2 stops ,"5,804 NIS ",11/05/2023
Brussels Airlines,NYC,PAR,17h 25m ,2 stops ,"5,804 NIS ",11/05/2023
Austrian Airlines,NYC,PAR,15h 05m ,2 stops ,"5,827 NIS ",11/05/2023
Austrian Airlines,NYC,PAR,17h 05m ,2 stops ,"5,827 NIS ",11/05/2023
Austrian Airlines,NYC,PAR,18h 10m ,2 stops ,"5,827 NIS ",11/05/2023
Austrian Airlines,NYC,PAR,20h 10m ,2 stops ,"5,827 NIS ",11/05/2023
SWISS,NYC,PAR,15h 15m ,2 stops ,"5,839 NIS ",11/05/2023
SWISS,NYC,PAR,17h 15m ,2 stops ,"5,839 NIS ",11/05/2023
SWISS,NYC,PAR,17h 15m ,2 stops ,"5,839 NIS ",11/05/2023
SWISS,NYC,PAR,17h 40m ,2 stops ,"5,839 NIS ",11/05/2023
SWISS,NYC,PAR,17h 40m ,2 stops ,"5,839 NIS ",11/05/2023
SWISS,NYC,PAR,19h 40m ,2 stops ,"5,839 NIS ",11/05/2023
SWISS,NYC,PAR,19h 40m ,2 stops ,"5,839 NIS ",11/05/2023
SWISS,NYC,PAR,19h 40m ,2 stops ,"5,839 NIS ",11/05/2023
SWISS,NYC,PAR,13h 00m ,2 stops ,"5,879 NIS ",11/05/2023
SWISS,NYC,PAR,17h 40m ,2 stops ,"5,888 NIS ",11/05/2023
Air Europa,NYC,PAR,11h 25m ,1 stop ,"6,460 NIS ",11/05/2023
La Compagnie,NYC,PAR,8h 30m ,nonstop ,"8,952 NIS ",11/05/2023
KLM,NYC,PAR,10h 50m ,1 stop ,"9,965 NIS ",11/05/2023
Delta,NYC,PAR,11h 15m ,1 stop ,"9,976 NIS ",11/05/2023
Delta,NYC,PAR,11h 29m ,1 stop ,"9,976 NIS ",11/05/2023
Delta,NYC,PAR,12h 00m ,1 stop ,"9,976 NIS ",11/05/2023
Delta,NYC,PAR,12h 15m ,1 stop ,"9,976 NIS ",11/05/2023
Delta,NYC,PAR,12h 45m ,1 stop ,"9,976 NIS ",11/05/2023
Delta,NYC,PAR,12h 50m ,1 stop ,"9,976 NIS ",11/05/2023
Delta,NYC,PAR,13h 00m ,1 stop ,"9,976 NIS ",11/05/2023
Delta,NYC,PAR,13h 10m ,1 stop ,"9,976 NIS ",11/05/2023
Delta,NYC,PAR,13h 30m ,1 stop ,"9,976 NIS ",11/05/2023
Delta,NYC,PAR,13h 39m ,1 stop ,"9,976 NIS ",11/05/2023
Delta,NYC,PAR,13h 50m ,1 stop ,"9,976 NIS ",11/05/2023
Delta,NYC,PAR,14h 10m ,1 stop ,"9,976 NIS ",11/05/2023
Delta,NYC,PAR,14h 19m ,1 stop ,"9,976 NIS ",11/05/2023
Delta,NYC,PAR,14h 20m ,1 stop ,"9,976 NIS ",11/05/2023
Delta,NYC,PAR,14h 20m ,1 stop ,"9,976 NIS ",11/05/2023
Delta,NYC,PAR,14h 40m ,1 stop ,"9,976 NIS ",11/05/2023
Delta,NYC,PAR,15h 44m ,1 stop ,"9,976 NIS ",11/05/2023
Delta,NYC,PAR,8h 35m ,nonstop ,"9,997 NIS ",11/05/2023
American Airlines,NYC,PAR,12h 55m ,1 stop ,"10,000 NIS ",11/05/2023
KLM,NYC,PAR,11h 15m ,1 stop ,"10,007 NIS ",11/05/2023
KLM,NYC,PAR,11h 29m ,1 stop ,"10,007 NIS ",11/05/2023
KLM,NYC,PAR,12h 15m ,1 stop ,"10,007 NIS ",11/05/2023
KLM,NYC,PAR,13h 39m ,1 stop ,"10,007 NIS ",11/05/2023
KLM,NYC,PAR,14h 19m ,1 stop ,"10,007 NIS ",11/05/2023
KLM,NYC,PAR,15h 20m ,1 stop ,"10,007 NIS ",11/05/2023
KLM,NYC,PAR,15h 44m ,1 stop ,"10,007 NIS ",11/05/2023
KLM,NYC,PAR,16h 29m ,1 stop ,"10,007 NIS ",11/05/2023
KLM,NYC,PAR,17h 19m ,1 stop ,"10,007 NIS ",11/05/2023
Delta,NYC,PAR,8h 15m ,nonstop ,"10,008 NIS ",11/05/2023
Delta,NYC,PAR,8h 30m ,nonstop ,"10,008 NIS ",11/05/2023
Delta,NYC,PAR,8h 30m ,nonstop ,"10,008 NIS ",11/05/2023
Delta,NYC,PAR,8h 30m ,nonstop ,"10,008 NIS ",11/05/2023
Delta,NYC,PAR,8h 30m ,nonstop ,"10,008 NIS ",11/05/2023
Delta,NYC,PAR,8h 35m ,nonstop ,"10,008 NIS ",11/05/2023
Delta,NYC,PAR,8h 35m ,nonstop ,"10,008 NIS ",11/05/2023
American Airlines,NYC,PAR,10h 10m ,1 stop ,"10,015 NIS ",11/05/2023
American Airlines,NYC,PAR,10h 30m ,1 stop ,"10,015 NIS ",11/05/2023
American Airlines,NYC,PAR,10h 30m ,1 stop ,"10,015 NIS ",11/05/2023
American Airlines,NYC,PAR,10h 35m ,1 stop ,"10,015 NIS ",11/05/2023
American Airlines,NYC,PAR,10h 45m ,1 stop ,"10,015 NIS ",11/05/2023
American Airlines,NYC,PAR,11h 05m ,1 stop ,"10,015 NIS ",11/05/2023
American Airlines,NYC,PAR,11h 10m ,1 stop ,"10,015 NIS ",11/05/2023
American Airlines,NYC,PAR,11h 20m ,1 stop ,"10,015 NIS ",11/05/2023
American Airlines,NYC,PAR,11h 25m ,1 stop ,"10,015 NIS ",11/05/2023
KLM,NYC,PAR,11h 14m ,1 stop ,"10,016 NIS ",11/05/2023
Iberia,NYC,PAR,12h 50m ,1 stop ,"10,022 NIS ",11/05/2023
"Iberia, Finnair",NYC,PAR,12h 50m ,1 stop ,"10,022 NIS ",11/05/2023
American Airlines,NYC,PAR,12h 50m ,1 stop ,"10,022 NIS ",11/05/2023
Iberia,NYC,PAR,14h 30m ,1 stop ,"10,022 NIS ",11/05/2023
"Iberia, Finnair",NYC,PAR,14h 30m ,1 stop ,"10,022 NIS ",11/05/2023
American Airlines,NYC,PAR,14h 30m ,1 stop ,"10,022 NIS ",11/05/2023
Iberia,NYC,PAR,17h 05m ,1 stop ,"10,022 NIS ",11/05/2023
"Iberia, Finnair",NYC,PAR,17h 05m ,1 stop ,"10,022 NIS ",11/05/2023
American Airlines,NYC,PAR,17h 05m ,1 stop ,"10,022 NIS ",11/05/2023
Iberia,NYC,PAR,12h 30m ,1 stop ,"10,027 NIS ",11/05/2023
Iberia,NYC,PAR,16h 45m ,1 stop ,"10,027 NIS ",11/05/2023
Delta,NYC,PAR,11h 06m ,1 stop ,"10,029 NIS ",11/05/2023
Delta,NYC,PAR,11h 33m ,1 stop ,"10,029 NIS ",11/05/2023
Delta,NYC,PAR,12h 03m ,1 stop ,"10,029 NIS ",11/05/2023
Delta,NYC,PAR,13h 01m ,1 stop ,"10,029 NIS ",11/05/2023
Delta,NYC,PAR,14h 01m ,1 stop ,"10,029 NIS ",11/05/2023
Delta,NYC,PAR,14h 02m ,1 stop ,"10,029 NIS ",11/05/2023
Delta,NYC,PAR,14h 09m ,1 stop ,"10,029 NIS ",11/05/2023
Delta,NYC,PAR,14h 58m ,1 stop ,"10,029 NIS ",11/05/2023
British Airways,NYC,PAR,10h 30m ,1 stop ,"10,037 NIS ",11/05/2023
British Airways,NYC,PAR,11h 05m ,1 stop ,"10,037 NIS ",11/05/2023
British Airways,NYC,PAR,11h 10m ,1 stop ,"10,037 NIS ",11/05/2023
British Airways,NYC,PAR,11h 20m ,1 stop ,"10,037 NIS ",11/05/2023
British Airways,NYC,PAR,11h 25m ,1 stop ,"10,037 NIS ",11/05/2023
American Airlines,NYC,PAR,11h 25m ,1 stop ,"10,037 NIS ",11/05/2023
British Airways,NYC,PAR,11h 35m ,1 stop ,"10,037 NIS ",11/05/2023
British Airways,NYC,PAR,11h 55m ,1 stop ,"10,037 NIS ",11/05/2023
British Airways,NYC,PAR,12h 05m ,1 stop ,"10,037 NIS ",11/05/2023
American Airlines,NYC,PAR,12h 05m ,1 stop ,"10,037 NIS ",11/05/2023
American Airlines,NYC,PAR,12h 10m ,1 stop ,"10,037 NIS ",11/05/2023
British Airways,NYC,PAR,12h 30m ,1 stop ,"10,037 NIS ",11/05/2023
American Airlines,NYC,PAR,12h 45m ,1 stop ,"10,037 NIS ",11/05/2023
American Airlines,NYC,PAR,16h 35m ,2 stops ,"10,043 NIS ",11/05/2023
American Airlines,NYC,PAR,18h 41m ,2 stops ,"10,043 NIS ",11/05/2023
American Airlines,NYC,PAR,13h 05m ,1 stop ,"10,051 NIS ",11/05/2023
American Airlines,NYC,PAR,15h 43m ,2 stops ,"10,056 NIS ",11/05/2023
American Airlines,NYC,PAR,15h 44m ,2 stops ,"10,056 NIS ",11/05/2023
American Airlines,NYC,PAR,15h 51m ,2 stops ,"10,056 NIS ",11/05/2023
American Airlines,NYC,PAR,15h 51m ,2 stops ,"10,056 NIS ",11/05/2023
American Airlines,NYC,PAR,17h 41m ,2 stops ,"10,056 NIS ",11/05/2023
American Airlines,NYC,PAR,17h 41m ,2 stops ,"10,056 NIS ",11/05/2023
American Airlines,NYC,PAR,17h 41m ,2 stops ,"10,056 NIS ",11/05/2023
American Airlines,NYC,PAR,17h 41m ,2 stops ,"10,056 NIS ",11/05/2023
American Airlines,NYC,PAR,17h 46m ,2 stops ,"10,056 NIS ",11/05/2023
American Airlines,NYC,PAR,17h 46m ,2 stops ,"10,056 NIS ",11/05/2023
American Airlines,NYC,PAR,18h 43m ,2 stops ,"10,056 NIS ",11/05/2023
American Airlines,NYC,PAR,19h 43m ,2 stops ,"10,056 NIS ",11/05/2023
American Airlines,NYC,PAR,19h 43m ,2 stops ,"10,056 NIS ",11/05/2023
American Airlines,NYC,PAR,19h 44m ,2 stops ,"10,056 NIS ",11/05/2023
American Airlines,NYC,PAR,19h 44m ,2 stops ,"10,056 NIS ",11/05/2023
American Airlines,NYC,PAR,19h 47m ,2 stops ,"10,056 NIS ",11/05/2023
American Airlines,NYC,PAR,19h 47m ,2 stops ,"10,056 NIS ",11/05/2023
American Airlines,NYC,PAR,14h 19m ,2 stops ,"10,058 NIS ",11/05/2023
Virgin Atlantic,NYC,PAR,11h 05m ,1 stop ,"10,193 NIS ",11/05/2023
Virgin Atlantic,NYC,PAR,11h 05m ,1 stop ,"10,193 NIS ",11/05/2023
Virgin Atlantic,NYC,PAR,12h 10m ,1 stop ,"10,193 NIS ",11/05/2023
Air France,NYC,PAR,11h 20m ,1 stop ,"10,211 NIS ",11/05/2023
Air France,NYC,PAR,11h 45m ,1 stop ,"10,211 NIS ",11/05/2023
Air France,NYC,PAR,11h 55m ,1 stop ,"10,211 NIS ",11/05/2023
KLM,NYC,PAR,14h 02m ,1 stop ,"10,473 NIS ",11/05/2023
KLM,NYC,PAR,15h 17m ,1 stop ,"10,473 NIS ",11/05/2023
Delta,NYC,PAR,12h 30m ,1 stop ,"10,488 NIS ",11/05/2023
Delta,NYC,PAR,12h 54m ,1 stop ,"10,488 NIS ",11/05/2023
Delta,NYC,PAR,13h 33m ,1 stop ,"10,488 NIS ",11/05/2023
Delta,NYC,PAR,15h 13m ,1 stop ,"10,488 NIS ",11/05/2023
American Airlines,NYC,PAR,20h 33m ,2 stops ,"10,504 NIS ",11/05/2023
Delta,NYC,PAR,15h 12m ,1 stop ,"10,943 NIS ",11/05/2023
American Airlines,NYC,PAR,16h 44m ,2 stops ,"10,960 NIS ",11/05/2023
American Airlines,NYC,PAR,16h 44m ,2 stops ,"10,960 NIS ",11/05/2023
American Airlines,NYC,PAR,16h 54m ,2 stops ,"10,960 NIS ",11/05/2023
Iberia,NYC,PAR,13h 40m ,1 stop ,"11,433 NIS ",11/05/2023
"Finnair, American Airlines",NYC,PAR,13h 40m ,1 stop ,"11,433 NIS ",11/05/2023
Iberia,NYC,PAR,13h 50m ,1 stop ,"11,433 NIS ",11/05/2023
"Finnair, American Airlines",NYC,PAR,13h 50m ,1 stop ,"11,433 NIS ",11/05/2023
Iberia,NYC,PAR,14h 45m ,1 stop ,"11,433 NIS ",11/05/2023
"Finnair, American Airlines",NYC,PAR,14h 45m ,1 stop ,"11,433 NIS ",11/05/2023
"Finnair, American Airlines",NYC,PAR,15h 25m ,1 stop ,"11,433 NIS ",11/05/2023
Iberia,NYC,PAR,15h 37m ,1 stop ,"11,433 NIS ",11/05/2023
"Finnair, American Airlines",NYC,PAR,15h 37m ,1 stop ,"11,433 NIS ",11/05/2023
"Finnair, American Airlines",NYC,PAR,15h 38m ,1 stop ,"11,433 NIS ",11/05/2023
"Finnair, American Airlines",NYC,PAR,15h 45m ,1 stop ,"11,433 NIS ",11/05/2023
"Finnair, American Airlines",NYC,PAR,15h 56m ,1 stop ,"11,433 NIS ",11/05/2023
"Finnair, American Airlines",NYC,PAR,16h 35m ,1 stop ,"11,433 NIS ",11/05/2023
"Finnair, American Airlines",NYC,PAR,16h 45m ,1 stop ,"11,433 NIS ",11/05/2023
"Finnair, American Airlines",NYC,PAR,17h 30m ,1 stop ,"11,433 NIS ",11/05/2023
Delta,NYC,PAR,13h 08m ,1 stop ,"11,857 NIS ",11/05/2023
Delta,NYC,PAR,13h 37m ,1 stop ,"11,857 NIS ",11/05/2023
Delta,NYC,PAR,14h 01m ,1 stop ,"11,857 NIS ",11/05/2023
Delta,NYC,PAR,14h 03m ,1 stop ,"11,857 NIS ",11/05/2023
Delta,NYC,PAR,14h 06m ,1 stop ,"11,857 NIS ",11/05/2023
Delta,NYC,PAR,14h 41m ,1 stop ,"11,857 NIS ",11/05/2023
"Finnair, American Airlines",NYC,PAR,15h 50m ,1 stop ,"11,890 NIS ",11/05/2023
"Finnair, American Airlines",NYC,PAR,16h 49m ,1 stop ,"11,890 NIS ",11/05/2023
Finnair,NYC,PAR,13h 00m ,1 stop ,"12,274 NIS ",11/05/2023
Etihad Airways,NYC,PAR,23h 40m ,1 stop ,"17,584 NIS ",11/05/2023
Multiple Airlines,NYC,PAR,14h 25m ,2 stops ,"19,358 NIS ",11/05/2023
Aeromexico,NYC,PAR,20h 15m ,1 stop ,"22,211 NIS ",11/05/2023
Cathay Pacific,NYC,PAR,29h 15m ,1 stop ,"32,242 NIS ",11/05/2023
Cathay Pacific,NYC,PAR,30h 30m ,1 stop ,"32,242 NIS ",11/05/2023
Icelandair,NYC,PAR,10h 55m ,1 stop ,"2,048 NIS ",12/05/2023
"Vueling, LEVEL",NYC,PAR,28h 25m ,1 stop ,"1,824 NIS ",12/05/2023
La Compagnie,NYC,PAR,8h 30m ,nonstop ,"9,044 NIS ",12/05/2023
Delta,NYC,PAR,8h 35m ,nonstop ,"9,997 NIS ",12/05/2023
Delta,NYC,PAR,8h 30m ,nonstop ,"10,008 NIS ",12/05/2023
American Airlines,NYC,PAR,8h 20m ,nonstop ,"10,014 NIS ",12/05/2023
American Airlines,NYC,PAR,10h 30m ,1 stop ,"10,015 NIS ",12/05/2023
American Airlines,NYC,PAR,10h 45m ,1 stop ,"10,015 NIS ",12/05/2023
American Airlines,NYC,PAR,10h 50m ,1 stop ,"10,015 NIS ",12/05/2023
American Airlines,NYC,PAR,11h 00m ,1 stop ,"10,015 NIS ",12/05/2023
American Airlines,NYC,PAR,11h 05m ,1 stop ,"10,015 NIS ",12/05/2023
American Airlines,NYC,PAR,11h 10m ,1 stop ,"10,015 NIS ",12/05/2023
Egypt Air,NYC,PAR,29h 15m ,1 stop ,"3,033 NIS ",12/05/2023
"Vueling, LEVEL",NYC,PAR,13h 05m ,1 stop ,"1,918 NIS ",13/05/2023
La Compagnie,NYC,PAR,8h 30m ,nonstop ,"9,044 NIS ",13/05/2023
Delta,NYC,PAR,8h 35m ,nonstop ,"9,997 NIS ",13/05/2023
Delta,NYC,PAR,8h 30m ,nonstop ,"10,008 NIS ",13/05/2023
American Airlines,NYC,PAR,8h 20m ,nonstop ,"10,014 NIS ",13/05/2023
American Airlines,NYC,PAR,10h 00m ,1 stop ,"10,015 NIS ",13/05/2023
American Airlines,NYC,PAR,10h 25m ,1 stop ,"10,015 NIS ",13/05/2023
American Airlines,NYC,PAR,10h 45m ,1 stop ,"10,015 NIS ",13/05/2023
American Airlines,NYC,PAR,11h 00m ,1 stop ,"10,015 NIS ",13/05/2023
American Airlines,NYC,PAR,11h 00m ,1 stop ,"10,015 NIS ",13/05/2023
American Airlines,NYC,PAR,11h 05m ,1 stop ,"10,015 NIS ",13/05/2023
American Airlines,NYC,PAR,11h 10m ,1 stop ,"10,015 NIS ",13/05/2023
KLM,NYC,PAR,10h 50m ,1 stop ,"10,030 NIS ",13/05/2023
Air Senegal,NYC,PAR,24h 20m ,1 stop ,"1,679 NIS ",13/05/2023
Egypt Air,NYC,PAR,29h 15m ,1 stop ,"3,344 NIS ",13/05/2023
Icelandair,NYC,PAR,10h 55m ,1 stop ,"2,048 NIS ",14/05/2023
"Vueling, LEVEL",NYC,PAR,27h 15m ,1 stop ,"1,905 NIS ",14/05/2023
Austrian Airlines,NYC,PAR,12h 55m ,1 stop ,"5,711 NIS ",14/05/2023
La Compagnie,NYC,PAR,8h 30m ,nonstop ,"9,044 NIS ",14/05/2023
Delta,NYC,PAR,8h 35m ,nonstop ,"9,997 NIS ",14/05/2023
Delta,NYC,PAR,8h 15m ,nonstop ,"10,008 NIS ",14/05/2023
American Airlines,NYC,PAR,8h 20m ,nonstop ,"10,014 NIS ",14/05/2023
American Airlines,NYC,PAR,10h 30m ,1 stop ,"10,015 NIS ",14/05/2023
American Airlines,NYC,PAR,10h 30m ,1 stop ,"10,015 NIS ",14/05/2023
American Airlines,NYC,PAR,10h 35m ,1 stop ,"10,015 NIS ",14/05/2023
American Airlines,NYC,PAR,10h 55m ,1 stop ,"10,015 NIS ",14/05/2023
American Airlines,NYC,PAR,11h 05m ,1 stop ,"10,015 NIS ",14/05/2023
American Airlines,NYC,PAR,11h 10m ,1 stop ,"10,015 NIS ",14/05/2023
American Airlines,NYC,PAR,11h 10m ,1 stop ,"10,015 NIS ",14/05/2023
French Bee,NYC,PAR,8h 15m ,nonstop ,728 NIS ,15/05/2023
La Compagnie,NYC,PAR,8h 30m ,nonstop ,"9,044 NIS ",15/05/2023
