Airline,Source,Destination,Duration,Total stops,Price,Date
Qatar Airways,FCO,NYC,20h 25m ,2 stops ,"5,512 NIS ",31/04/2023
Qatar Airways,FCO,NYC,20h 25m ,2 stops ,"5,512 NIS ",31/04/2023
Qatar Airways,FCO,NYC,22h 05m ,2 stops ,"5,512 NIS ",31/04/2023
Qatar Airways,FCO,NYC,22h 05m ,2 stops ,"5,512 NIS ",31/04/2023
"AnadoluJet, Turkish Airlines",FCO,NYC,21h 30m ,1 stop ,"8,415 NIS ",31/04/2023
"AnadoluJet, Turkish Airlines",FCO,NYC,26h 40m ,1 stop ,"8,933 NIS ",31/04/2023
"Egypt Air, Austrian Airlines",FCO,NYC,22h 05m ,2 stops ,"9,125 NIS ",31/04/2023
KLM,FCO,NYC,26h 30m ,3 stops ,"2,550 NIS ",31/04/2023
KLM,FCO,NYC,26h 45m ,3 stops ,"2,550 NIS ",31/04/2023
Multiple Airlines,FCO,NYC,24h 10m ,2 stops ,"10,350 NIS ",31/04/2023
Multiple Airlines,FCO,NYC,26h 10m ,2 stops ,"10,350 NIS ",31/04/2023
Multiple Airlines,FCO,NYC,26h 10m ,2 stops ,"10,350 NIS ",31/04/2023
"British Airways, United Airlines",FCO,NYC,20h 14m ,2 stops ,"10,549 NIS ",31/04/2023
"British Airways, United Airlines",FCO,NYC,20h 46m ,2 stops ,"10,549 NIS ",31/04/2023
"British Airways, United Airlines",FCO,NYC,21h 18m ,2 stops ,"10,549 NIS ",31/04/2023
"British Airways, United Airlines",FCO,NYC,22h 45m ,2 stops ,"10,549 NIS ",31/04/2023
"British Airways, United Airlines",FCO,NYC,23h 00m ,2 stops ,"10,549 NIS ",31/04/2023
"British Airways, United Airlines",FCO,NYC,23h 55m ,2 stops ,"10,549 NIS ",31/04/2023
"British Airways, United Airlines",FCO,NYC,24h 50m ,2 stops ,"10,549 NIS ",31/04/2023
"Etihad Airways, United Airlines",FCO,NYC,19h 10m ,2 stops ,"10,638 NIS ",31/04/2023
"SAUDIA, Austrian Airlines",FCO,NYC,21h 00m ,2 stops ,"10,747 NIS ",31/04/2023
"SAUDIA, Austrian Airlines",FCO,NYC,22h 00m ,2 stops ,"10,747 NIS ",31/04/2023
KLM,FCO,NYC,22h 45m ,3 stops ,"16,747 NIS ",31/04/2023
British Airways,FCO,NYC,24h 55m ,2 stops ,"29,890 NIS ",31/04/2023
"Etihad Airways, Egypt Air",FCO,NYC,23h 25m ,2 stops ,"11,549 NIS ",31/04/2023
"Egypt Air, Lufthansa",FCO,NYC,22h 55m ,2 stops ,"17,562 NIS ",31/04/2023
"Egypt Air, Lufthansa",FCO,NYC,22h 55m ,2 stops ,"17,562 NIS ",31/04/2023
"Egypt Air, Austrian Airlines",FCO,NYC,24h 05m ,2 stops ,"17,590 NIS ",31/04/2023
"Egypt Air, Lufthansa",FCO,NYC,21h 55m ,2 stops ,"17,641 NIS ",31/04/2023
Egypt Air,FCO,NYC,18h 15m ,1 stop ,"1,968 NIS ",01/05/2023
"British Airways, American Airlines",FCO,NYC,17h 30m ,1 stop ,"3,805 NIS ",01/05/2023
"British Airways, American Airlines",FCO,NYC,18h 55m ,1 stop ,"3,805 NIS ",01/05/2023
"British Airways, American Airlines",FCO,NYC,19h 15m ,1 stop ,"3,805 NIS ",01/05/2023
"British Airways, American Airlines",FCO,NYC,20h 05m ,1 stop ,"3,805 NIS ",01/05/2023
"Qatar Airways, American Airlines",FCO,NYC,17h 05m ,1 stop ,"4,250 NIS ",01/05/2023
"Aegean Airlines, Air Europa",FCO,NYC,21h 55m ,2 stops ,"2,469 NIS ",01/05/2023
Lufthansa,FCO,NYC,18h 05m ,2 stops ,"3,809 NIS ",01/05/2023
"Qatar Airways, American Airlines",FCO,NYC,19h 09m ,2 stops ,"4,288 NIS ",01/05/2023
Egypt Air,FCO,NYC,18h 15m ,1 stop ,"1,955 NIS ",02/05/2023
"British Airways, American Airlines",FCO,NYC,17h 30m ,1 stop ,"3,805 NIS ",02/05/2023
"British Airways, American Airlines",FCO,NYC,18h 55m ,1 stop ,"3,805 NIS ",02/05/2023
"British Airways, American Airlines",FCO,NYC,19h 15m ,1 stop ,"3,805 NIS ",02/05/2023
"Qatar Airways, American Airlines",FCO,NYC,17h 05m ,1 stop ,"4,250 NIS ",02/05/2023
"Qatar Airways, American Airlines",FCO,NYC,19h 09m ,2 stops ,"4,288 NIS ",02/05/2023
Lufthansa,FCO,NYC,18h 05m ,2 stops ,"5,769 NIS ",02/05/2023
"Turkish Airlines, French Bee",FCO,NYC,21h 50m ,2 stops ,"2,584 NIS ",02/05/2023
"British Airways, American Airlines",FCO,NYC,17h 30m ,1 stop ,"3,805 NIS ",03/05/2023
"British Airways, American Airlines",FCO,NYC,18h 55m ,1 stop ,"3,805 NIS ",03/05/2023
"British Airways, American Airlines",FCO,NYC,19h 15m ,1 stop ,"3,805 NIS ",03/05/2023
"British Airways, American Airlines",FCO,NYC,20h 05m ,1 stop ,"3,805 NIS ",03/05/2023
"Qatar Airways, American Airlines",FCO,NYC,17h 05m ,1 stop ,"4,250 NIS ",03/05/2023
Lufthansa,FCO,NYC,18h 05m ,2 stops ,"3,809 NIS ",03/05/2023
"Qatar Airways, American Airlines",FCO,NYC,19h 09m ,2 stops ,"4,288 NIS ",03/05/2023
"British Airways, American Airlines",FCO,NYC,25h 30m ,3 stops ,"3,876 NIS ",03/05/2023
Egypt Air,FCO,NYC,18h 15m ,1 stop ,"1,955 NIS ",04/05/2023
"British Airways, American Airlines",FCO,NYC,17h 30m ,1 stop ,"3,805 NIS ",04/05/2023
"British Airways, American Airlines",FCO,NYC,18h 55m ,1 stop ,"3,805 NIS ",04/05/2023
"British Airways, American Airlines",FCO,NYC,19h 15m ,1 stop ,"3,805 NIS ",04/05/2023
"British Airways, American Airlines",FCO,NYC,20h 05m ,1 stop ,"3,805 NIS ",04/05/2023
"Qatar Airways, American Airlines",FCO,NYC,17h 05m ,1 stop ,"4,123 NIS ",04/05/2023
KLM,FCO,NYC,19h 38m ,2 stops ,"2,284 NIS ",04/05/2023
"Qatar Airways, American Airlines",FCO,NYC,19h 09m ,2 stops ,"4,160 NIS ",04/05/2023
Turkish Airlines,FCO,NYC,17h 00m ,1 stop ,"8,822 NIS ",04/05/2023
Egypt Air,FCO,NYC,18h 15m ,1 stop ,"1,956 NIS ",05/05/2023
"British Airways, Lufthansa",FCO,NYC,18h 25m ,1 stop ,"3,757 NIS ",05/05/2023
"British Airways, American Airlines",FCO,NYC,17h 30m ,1 stop ,"3,805 NIS ",05/05/2023
"British Airways, American Airlines",FCO,NYC,18h 55m ,1 stop ,"3,805 NIS ",05/05/2023
"British Airways, American Airlines",FCO,NYC,19h 15m ,1 stop ,"3,805 NIS ",05/05/2023
"British Airways, American Airlines",FCO,NYC,20h 05m ,1 stop ,"3,805 NIS ",05/05/2023
"Qatar Airways, American Airlines",FCO,NYC,17h 05m ,1 stop ,"4,123 NIS ",05/05/2023
Lufthansa,FCO,NYC,18h 05m ,2 stops ,"3,809 NIS ",05/05/2023
"Qatar Airways, American Airlines",FCO,NYC,19h 09m ,2 stops ,"4,160 NIS ",05/05/2023
"British Airways, JetBlue",FCO,NYC,30h 21m ,2 stops ,"5,942 NIS ",05/05/2023
Egypt Air,FCO,NYC,18h 15m ,1 stop ,"1,956 NIS ",06/05/2023
Lufthansa,FCO,NYC,18h 40m ,1 stop ,"3,720 NIS ",06/05/2023
"British Airways, American Airlines",FCO,NYC,17h 30m ,1 stop ,"3,805 NIS ",06/05/2023
"British Airways, American Airlines",FCO,NYC,18h 55m ,1 stop ,"3,805 NIS ",06/05/2023
"British Airways, American Airlines",FCO,NYC,19h 15m ,1 stop ,"3,805 NIS ",06/05/2023
"British Airways, American Airlines",FCO,NYC,20h 05m ,1 stop ,"3,805 NIS ",06/05/2023
"Qatar Airways, American Airlines",FCO,NYC,17h 05m ,1 stop ,"4,123 NIS ",06/05/2023
Lufthansa,FCO,NYC,18h 05m ,2 stops ,"3,809 NIS ",06/05/2023
"Qatar Airways, American Airlines",FCO,NYC,19h 09m ,2 stops ,"4,160 NIS ",06/05/2023
Egypt Air,FCO,NYC,18h 15m ,1 stop ,"2,106 NIS ",07/05/2023
"British Airways, American Airlines",FCO,NYC,17h 30m ,1 stop ,"3,805 NIS ",07/05/2023
"British Airways, American Airlines",FCO,NYC,18h 55m ,1 stop ,"3,805 NIS ",07/05/2023
"British Airways, American Airlines",FCO,NYC,19h 15m ,1 stop ,"3,805 NIS ",07/05/2023
"Qatar Airways, American Airlines",FCO,NYC,17h 05m ,1 stop ,"4,123 NIS ",07/05/2023
KLM,FCO,NYC,19h 38m ,2 stops ,"2,284 NIS ",07/05/2023
Lufthansa,FCO,NYC,18h 05m ,2 stops ,"3,809 NIS ",07/05/2023
"Qatar Airways, American Airlines",FCO,NYC,19h 09m ,2 stops ,"4,160 NIS ",07/05/2023
Egypt Air,FCO,NYC,18h 15m ,1 stop ,"1,956 NIS ",08/05/2023
Lufthansa,FCO,NYC,18h 40m ,1 stop ,"3,720 NIS ",08/05/2023
"British Airways, American Airlines",FCO,NYC,17h 30m ,1 stop ,"3,805 NIS ",08/05/2023
"British Airways, American Airlines",FCO,NYC,18h 55m ,1 stop ,"3,805 NIS ",08/05/2023
"British Airways, American Airlines",FCO,NYC,19h 15m ,1 stop ,"3,805 NIS ",08/05/2023
"British Airways, American Airlines",FCO,NYC,20h 05m ,1 stop ,"3,805 NIS ",08/05/2023
"Qatar Airways, American Airlines",FCO,NYC,17h 05m ,1 stop ,"4,250 NIS ",08/05/2023
Lufthansa,FCO,NYC,18h 05m ,2 stops ,"3,809 NIS ",08/05/2023
"Qatar Airways, American Airlines",FCO,NYC,19h 09m ,2 stops ,"4,288 NIS ",08/05/2023
Egypt Air,FCO,NYC,18h 15m ,1 stop ,"1,956 NIS ",09/05/2023
"British Airways, American Airlines",FCO,NYC,17h 30m ,1 stop ,"3,805 NIS ",09/05/2023
"British Airways, American Airlines",FCO,NYC,18h 55m ,1 stop ,"3,805 NIS ",09/05/2023
"British Airways, American Airlines",FCO,NYC,19h 15m ,1 stop ,"3,805 NIS ",09/05/2023
"Qatar Airways, American Airlines",FCO,NYC,17h 05m ,1 stop ,"4,250 NIS ",09/05/2023
"SAUDIA, Egypt Air",FCO,NYC,19h 45m ,2 stops ,"2,612 NIS ",09/05/2023
"Qatar Airways, American Airlines",FCO,NYC,19h 09m ,2 stops ,"4,288 NIS ",09/05/2023
Lufthansa,FCO,NYC,18h 05m ,2 stops ,"5,769 NIS ",09/05/2023
"British Airways, American Airlines",FCO,NYC,25h 30m ,3 stops ,"3,876 NIS ",09/05/2023
"British Airways, American Airlines",FCO,NYC,17h 30m ,1 stop ,"3,805 NIS ",10/05/2023
"British Airways, American Airlines",FCO,NYC,18h 55m ,1 stop ,"3,805 NIS ",10/05/2023
"British Airways, American Airlines",FCO,NYC,19h 15m ,1 stop ,"3,805 NIS ",10/05/2023
"British Airways, American Airlines",FCO,NYC,20h 05m ,1 stop ,"3,805 NIS ",10/05/2023
"Qatar Airways, American Airlines",FCO,NYC,17h 05m ,1 stop ,"4,250 NIS ",10/05/2023
Lufthansa,FCO,NYC,18h 05m ,2 stops ,"3,809 NIS ",10/05/2023
"Qatar Airways, American Airlines",FCO,NYC,19h 09m ,2 stops ,"4,288 NIS ",10/05/2023
Egypt Air,FCO,NYC,18h 15m ,1 stop ,"1,968 NIS ",11/05/2023
Turkish Airlines,FCO,NYC,17h 00m ,1 stop ,"2,708 NIS ",11/05/2023
"British Airways, American Airlines",FCO,NYC,17h 30m ,1 stop ,"3,805 NIS ",11/05/2023
"British Airways, American Airlines",FCO,NYC,18h 55m ,1 stop ,"3,805 NIS ",11/05/2023
"British Airways, American Airlines",FCO,NYC,19h 15m ,1 stop ,"3,805 NIS ",11/05/2023
"British Airways, American Airlines",FCO,NYC,20h 05m ,1 stop ,"3,805 NIS ",11/05/2023
"Qatar Airways, American Airlines",FCO,NYC,17h 05m ,1 stop ,"4,123 NIS ",11/05/2023
Lufthansa,FCO,NYC,18h 05m ,2 stops ,"3,809 NIS ",11/05/2023
"Qatar Airways, American Airlines",FCO,NYC,19h 09m ,2 stops ,"4,160 NIS ",11/05/2023
Egypt Air,FCO,NYC,18h 15m ,1 stop ,"2,106 NIS ",12/05/2023
"British Airways, American Airlines",FCO,NYC,17h 30m ,1 stop ,"3,805 NIS ",12/05/2023
"British Airways, American Airlines",FCO,NYC,18h 55m ,1 stop ,"3,805 NIS ",12/05/2023
"British Airways, American Airlines",FCO,NYC,19h 15m ,1 stop ,"3,805 NIS ",12/05/2023
"British Airways, American Airlines",FCO,NYC,20h 05m ,1 stop ,"3,805 NIS ",12/05/2023
"Qatar Airways, American Airlines",FCO,NYC,17h 05m ,1 stop ,"4,123 NIS ",12/05/2023
Lufthansa,FCO,NYC,18h 05m ,2 stops ,"3,809 NIS ",12/05/2023
"Qatar Airways, American Airlines",FCO,NYC,19h 09m ,2 stops ,"4,160 NIS ",12/05/2023
Egypt Air,FCO,NYC,18h 15m ,1 stop ,"1,956 NIS ",13/05/2023
"British Airways, American Airlines",FCO,NYC,17h 30m ,1 stop ,"3,805 NIS ",13/05/2023
"British Airways, American Airlines",FCO,NYC,18h 55m ,1 stop ,"3,805 NIS ",13/05/2023
"British Airways, American Airlines",FCO,NYC,19h 15m ,1 stop ,"3,805 NIS ",13/05/2023
"British Airways, American Airlines",FCO,NYC,20h 05m ,1 stop ,"3,805 NIS ",13/05/2023
"Qatar Airways, American Airlines",FCO,NYC,17h 05m ,1 stop ,"4,123 NIS ",13/05/2023
"SAUDIA, Egypt Air",FCO,NYC,19h 45m ,2 stops ,"2,861 NIS ",13/05/2023
Lufthansa,FCO,NYC,18h 05m ,2 stops ,"3,809 NIS ",13/05/2023
"Qatar Airways, American Airlines",FCO,NYC,19h 09m ,2 stops ,"4,160 NIS ",13/05/2023
Egypt Air,FCO,NYC,18h 15m ,1 stop ,"1,956 NIS ",14/05/2023
Turkish Airlines,FCO,NYC,17h 00m ,1 stop ,"2,608 NIS ",14/05/2023
Turkish Airlines,FCO,NYC,18h 10m ,1 stop ,"2,638 NIS ",14/05/2023
Etihad Airways,FCO,NYC,18h 10m ,1 stop ,"2,942 NIS ",14/05/2023
Emirates,FCO,NYC,17h 30m ,1 stop ,"3,039 NIS ",14/05/2023
Emirates,FCO,NYC,18h 25m ,1 stop ,"3,039 NIS ",14/05/2023
Qatar Airways,FCO,NYC,17h 05m ,1 stop ,"3,172 NIS ",14/05/2023
KLM,FCO,NYC,19h 38m ,1 stop ,"3,290 NIS ",14/05/2023
"Lufthansa, Air France",FCO,NYC,18h 30m ,1 stop ,"3,521 NIS ",14/05/2023
Lufthansa,FCO,NYC,18h 40m ,1 stop ,"3,646 NIS ",14/05/2023
Lufthansa,FCO,NYC,18h 40m ,1 stop ,"3,667 NIS ",14/05/2023
"Lufthansa, United Airlines",FCO,NYC,18h 40m ,1 stop ,"3,720 NIS ",14/05/2023
"British Airways, American Airlines",FCO,NYC,17h 30m ,1 stop ,"3,805 NIS ",14/05/2023
"British Airways, American Airlines",FCO,NYC,18h 55m ,1 stop ,"3,805 NIS ",14/05/2023
"British Airways, American Airlines",FCO,NYC,19h 15m ,1 stop ,"3,805 NIS ",14/05/2023
Emirates,FCO,NYC,24h 00m ,1 stop ,"3,039 NIS ",14/05/2023
Emirates,FCO,NYC,24h 25m ,1 stop ,"3,039 NIS ",14/05/2023
Emirates,FCO,NYC,26h 35m ,1 stop ,"3,039 NIS ",14/05/2023
Qatar Airways,FCO,NYC,22h 20m ,1 stop ,"3,172 NIS ",14/05/2023
Qatar Airways,FCO,NYC,23h 35m ,1 stop ,"3,172 NIS ",14/05/2023
"SAUDIA, Egypt Air",FCO,NYC,22h 45m ,1 stop ,"3,240 NIS ",14/05/2023
KLM,FCO,NYC,19h 38m ,1 stop ,"3,290 NIS ",14/05/2023
KLM,FCO,NYC,23h 45m ,1 stop ,"3,290 NIS ",14/05/2023
"Lufthansa, Air France",FCO,NYC,18h 30m ,1 stop ,"3,521 NIS ",14/05/2023
Lufthansa,FCO,NYC,18h 40m ,1 stop ,"3,646 NIS ",14/05/2023
Lufthansa,FCO,NYC,20h 55m ,1 stop ,"3,646 NIS ",14/05/2023
Lufthansa,FCO,NYC,18h 40m ,1 stop ,"3,667 NIS ",14/05/2023
"Lufthansa, United Airlines",FCO,NYC,18h 40m ,1 stop ,"3,720 NIS ",14/05/2023
"British Airways, American Airlines",FCO,NYC,17h 30m ,1 stop ,"3,805 NIS ",14/05/2023
"British Airways, American Airlines",FCO,NYC,18h 55m ,1 stop ,"3,805 NIS ",14/05/2023
"British Airways, American Airlines",FCO,NYC,19h 15m ,1 stop ,"3,805 NIS ",14/05/2023
"British Airways, American Airlines",FCO,NYC,20h 15m ,1 stop ,"3,805 NIS ",14/05/2023
"British Airways, American Airlines",FCO,NYC,20h 30m ,1 stop ,"3,805 NIS ",14/05/2023
British Airways,FCO,NYC,20h 30m ,1 stop ,"3,811 NIS ",14/05/2023
"SAUDIA, Air France",FCO,NYC,18h 05m ,1 stop ,"3,845 NIS ",14/05/2023
Emirates,FCO,NYC,18h 40m ,1 stop ,"3,919 NIS ",14/05/2023
Royal Jordanian,FCO,NYC,16h 10m ,1 stop ,"3,927 NIS ",14/05/2023
"Qatar Airways, American Airlines",FCO,NYC,17h 05m ,1 stop ,"4,123 NIS ",14/05/2023
Lufthansa,FCO,NYC,25h 00m ,1 stop ,"3,646 NIS ",14/05/2023
Lufthansa,FCO,NYC,25h 00m ,1 stop ,"3,667 NIS ",14/05/2023
"SAUDIA, Virgin Atlantic",FCO,NYC,25h 10m ,1 stop ,"3,742 NIS ",14/05/2023
"British Airways, American Airlines",FCO,NYC,22h 25m ,1 stop ,"3,805 NIS ",14/05/2023
"British Airways, American Airlines",FCO,NYC,23h 55m ,1 stop ,"3,805 NIS ",14/05/2023
British Airways,FCO,NYC,23h 55m ,1 stop ,"3,811 NIS ",14/05/2023
British Airways,FCO,NYC,25h 00m ,1 stop ,"3,811 NIS ",14/05/2023
British Airways,FCO,NYC,25h 40m ,1 stop ,"3,811 NIS ",14/05/2023
British Airways,FCO,NYC,25h 55m ,1 stop ,"3,811 NIS ",14/05/2023
British Airways,FCO,NYC,26h 40m ,1 stop ,"3,811 NIS ",14/05/2023
"SAUDIA, Air France",FCO,NYC,21h 05m ,1 stop ,"3,845 NIS ",14/05/2023
Emirates,FCO,NYC,24h 15m ,1 stop ,"3,919 NIS ",14/05/2023
"Qatar Airways, American Airlines",FCO,NYC,23h 35m ,1 stop ,"4,123 NIS ",14/05/2023
"Qatar Airways, American Airlines",FCO,NYC,22h 20m ,1 stop ,"4,250 NIS ",14/05/2023
British Airways,FCO,NYC,27h 25m ,1 stop ,"3,811 NIS ",14/05/2023
"SAUDIA, Virgin Atlantic",FCO,NYC,26h 30m ,1 stop ,"3,929 NIS ",14/05/2023
Egypt Air,FCO,NYC,27h 15m ,2 stops ,"2,102 NIS ",14/05/2023
Ethiopian Air,FCO,NYC,23h 20m ,2 stops ,"2,184 NIS ",14/05/2023
KLM,FCO,NYC,23h 20m ,2 stops ,"2,339 NIS ",14/05/2023
"SAUDIA, Egypt Air",FCO,NYC,19h 45m ,2 stops ,"2,770 NIS ",14/05/2023
Gulf Air,FCO,NYC,21h 45m ,2 stops ,"2,780 NIS ",14/05/2023
KLM,FCO,NYC,26h 38m ,2 stops ,"2,339 NIS ",14/05/2023
Air France,FCO,NYC,24h 15m ,2 stops ,"2,604 NIS ",14/05/2023
Oman Air,FCO,NYC,25h 00m ,2 stops ,"2,655 NIS ",14/05/2023
KLM,FCO,NYC,26h 47m ,2 stops ,"2,789 NIS ",14/05/2023
Gulf Air,FCO,NYC,21h 35m ,2 stops ,"2,839 NIS ",14/05/2023
Gulf Air,FCO,NYC,25h 55m ,2 stops ,"2,839 NIS ",14/05/2023
Air France,FCO,NYC,20h 40m ,2 stops ,"2,913 NIS ",14/05/2023
Gulf Air,FCO,NYC,26h 10m ,2 stops ,"2,933 NIS ",14/05/2023
KLM,FCO,NYC,26h 30m ,2 stops ,"2,934 NIS ",14/05/2023
"Egypt Air, Turkish Airlines",FCO,NYC,25h 35m ,2 stops ,"2,961 NIS ",14/05/2023
"Egypt Air, Turkish Airlines",FCO,NYC,25h 30m ,2 stops ,"2,971 NIS ",14/05/2023
"SAUDIA, Royal Air Maroc",FCO,NYC,26h 10m ,2 stops ,"3,019 NIS ",14/05/2023
KLM,FCO,NYC,22h 45m ,2 stops ,"3,036 NIS ",14/05/2023
KLM,FCO,NYC,23h 45m ,2 stops ,"3,036 NIS ",14/05/2023
KLM,FCO,NYC,27h 14m ,2 stops ,"3,036 NIS ",14/05/2023
Emirates,FCO,NYC,22h 05m ,2 stops ,"3,043 NIS ",14/05/2023
Emirates,FCO,NYC,24h 25m ,2 stops ,"3,043 NIS ",14/05/2023
"Egypt Air, Turkish Airlines",FCO,NYC,20h 20m ,2 stops ,"3,299 NIS ",14/05/2023
KLM,FCO,NYC,25h 35m ,2 stops ,"3,311 NIS ",14/05/2023
KLM,FCO,NYC,19h 38m ,2 stops ,"3,324 NIS ",14/05/2023
"Egypt Air, Lufthansa",FCO,NYC,24h 25m ,2 stops ,"3,352 NIS ",14/05/2023
"SAUDIA, Egypt Air",FCO,NYC,23h 45m ,2 stops ,"3,356 NIS ",14/05/2023
"Egypt Air, Turkish Airlines",FCO,NYC,20h 20m ,2 stops ,"3,414 NIS ",14/05/2023
"Gulf Air, Emirates",FCO,NYC,21h 50m ,2 stops ,"3,428 NIS ",14/05/2023
"Gulf Air, Emirates",FCO,NYC,22h 50m ,2 stops ,"3,428 NIS ",14/05/2023
Air Canada,FCO,NYC,20h 09m ,2 stops ,"3,555 NIS ",14/05/2023
Air Canada,FCO,NYC,20h 21m ,2 stops ,"3,555 NIS ",14/05/2023
Air Canada,FCO,NYC,22h 04m ,2 stops ,"3,555 NIS ",14/05/2023
Air Canada,FCO,NYC,22h 16m ,2 stops ,"3,555 NIS ",14/05/2023
Air Canada,FCO,NYC,24h 19m ,2 stops ,"3,555 NIS ",14/05/2023
Air Canada,FCO,NYC,24h 39m ,2 stops ,"3,555 NIS ",14/05/2023
Air Canada,FCO,NYC,25h 29m ,2 stops ,"3,555 NIS ",14/05/2023
Air Canada,FCO,NYC,26h 34m ,2 stops ,"3,555 NIS ",14/05/2023
Air Canada,FCO,NYC,26h 46m ,2 stops ,"3,555 NIS ",14/05/2023
Qatar Airways,FCO,NYC,24h 03m ,2 stops ,"3,564 NIS ",14/05/2023
Air Canada,FCO,NYC,20h 01m ,2 stops ,"3,576 NIS ",14/05/2023
Air Canada,FCO,NYC,21h 11m ,2 stops ,"3,576 NIS ",14/05/2023
Air Canada,FCO,NYC,22h 06m ,2 stops ,"3,576 NIS ",14/05/2023
Air Canada,FCO,NYC,23h 05m ,2 stops ,"3,576 NIS ",14/05/2023
Air Canada,FCO,NYC,23h 16m ,2 stops ,"3,576 NIS ",14/05/2023
Air Canada,FCO,NYC,23h 56m ,2 stops ,"3,576 NIS ",14/05/2023
Air Canada,FCO,NYC,24h 51m ,2 stops ,"3,576 NIS ",14/05/2023
Air Canada,FCO,NYC,25h 05m ,2 stops ,"3,576 NIS ",14/05/2023
Air Canada,FCO,NYC,26h 01m ,2 stops ,"3,576 NIS ",14/05/2023
"Qatar Airways, JetBlue",FCO,NYC,20h 14m ,2 stops ,"3,608 NIS ",14/05/2023
"Qatar Airways, JetBlue",FCO,NYC,20h 29m ,2 stops ,"3,608 NIS ",14/05/2023
Emirates,FCO,NYC,20h 28m ,2 stops ,"3,645 NIS ",14/05/2023
Emirates,FCO,NYC,21h 29m ,2 stops ,"3,645 NIS ",14/05/2023
Emirates,FCO,NYC,23h 14m ,2 stops ,"3,645 NIS ",14/05/2023
Qatar Airways,FCO,NYC,21h 14m ,2 stops ,"3,662 NIS ",14/05/2023
Qatar Airways,FCO,NYC,21h 59m ,2 stops ,"3,662 NIS ",14/05/2023
Qatar Airways,FCO,NYC,22h 16m ,2 stops ,"3,662 NIS ",14/05/2023
Qatar Airways,FCO,NYC,25h 02m ,2 stops ,"3,662 NIS ",14/05/2023
SWISS,FCO,NYC,20h 50m ,2 stops ,"3,675 NIS ",14/05/2023
SWISS,FCO,NYC,20h 50m ,2 stops ,"3,675 NIS ",14/05/2023
SWISS,FCO,NYC,25h 15m ,2 stops ,"3,675 NIS ",14/05/2023
SWISS,FCO,NYC,25h 15m ,2 stops ,"3,675 NIS ",14/05/2023
SWISS,FCO,NYC,25h 15m ,2 stops ,"3,675 NIS ",14/05/2023
SWISS,FCO,NYC,25h 15m ,2 stops ,"3,680 NIS ",14/05/2023
Lufthansa,FCO,NYC,20h 30m ,2 stops ,"3,710 NIS ",14/05/2023
Lufthansa,FCO,NYC,20h 30m ,2 stops ,"3,710 NIS ",14/05/2023
Lufthansa,FCO,NYC,20h 30m ,2 stops ,"3,710 NIS ",14/05/2023
Lufthansa,FCO,NYC,24h 00m ,2 stops ,"3,710 NIS ",14/05/2023
Lufthansa,FCO,NYC,24h 00m ,2 stops ,"3,710 NIS ",14/05/2023
Lufthansa,FCO,NYC,24h 00m ,2 stops ,"3,710 NIS ",14/05/2023
Lufthansa,FCO,NYC,24h 00m ,2 stops ,"3,710 NIS ",14/05/2023
Lufthansa,FCO,NYC,24h 00m ,2 stops ,"3,710 NIS ",14/05/2023
Lufthansa,FCO,NYC,24h 00m ,2 stops ,"3,710 NIS ",14/05/2023
Gulf Air,FCO,NYC,20h 00m ,2 stops ,"3,721 NIS ",14/05/2023
Gulf Air,FCO,NYC,22h 30m ,2 stops ,"3,721 NIS ",14/05/2023
Multiple Airlines,FCO,NYC,22h 26m ,2 stops ,"3,724 NIS ",14/05/2023
"Lufthansa, United Airlines",FCO,NYC,21h 10m ,2 stops ,"3,741 NIS ",14/05/2023
"Lufthansa, United Airlines",FCO,NYC,22h 05m ,2 stops ,"3,741 NIS ",14/05/2023
"Lufthansa, United Airlines",FCO,NYC,23h 30m ,2 stops ,"3,741 NIS ",14/05/2023
Lufthansa,FCO,NYC,18h 05m ,2 stops ,"3,747 NIS ",14/05/2023
Lufthansa,FCO,NYC,20h 10m ,2 stops ,"3,806 NIS ",14/05/2023
Lufthansa,FCO,NYC,20h 10m ,2 stops ,"3,806 NIS ",14/05/2023
Lufthansa,FCO,NYC,24h 10m ,2 stops ,"3,806 NIS ",14/05/2023
Lufthansa,FCO,NYC,24h 10m ,2 stops ,"3,806 NIS ",14/05/2023
Lufthansa,FCO,NYC,24h 10m ,2 stops ,"3,806 NIS ",14/05/2023
Lufthansa,FCO,NYC,24h 10m ,2 stops ,"3,806 NIS ",14/05/2023
Lufthansa,FCO,NYC,26h 10m ,2 stops ,"3,806 NIS ",14/05/2023
Lufthansa,FCO,NYC,26h 10m ,2 stops ,"3,806 NIS ",14/05/2023
Lufthansa,FCO,NYC,26h 10m ,2 stops ,"3,806 NIS ",14/05/2023
Lufthansa,FCO,NYC,26h 10m ,2 stops ,"3,806 NIS ",14/05/2023
"Qatar Airways, Air Canada",FCO,NYC,21h 50m ,2 stops ,"3,924 NIS ",14/05/2023
British Airways,FCO,NYC,21h 17m ,2 stops ,"3,936 NIS ",14/05/2023
British Airways,FCO,NYC,21h 55m ,2 stops ,"3,936 NIS ",14/05/2023
British Airways,FCO,NYC,23h 00m ,2 stops ,"3,936 NIS ",14/05/2023
British Airways,FCO,NYC,24h 26m ,2 stops ,"3,936 NIS ",14/05/2023
British Airways,FCO,NYC,24h 26m ,2 stops ,"3,936 NIS ",14/05/2023
British Airways,FCO,NYC,24h 55m ,2 stops ,"3,936 NIS ",14/05/2023
