Airline,Source,Destination,Duration,Total stops,Price,Date
Finnair,AMS,NYC,15h 55m ,2 stops ,"3,009 NIS ",19/05/2023
Finnair,AMS,NYC,16h 05m ,2 stops ,"3,009 NIS ",19/05/2023
Finnair,AMS,NYC,16h 05m ,2 stops ,"3,009 NIS ",19/05/2023
Finnair,AMS,NYC,17h 15m ,2 stops ,"3,009 NIS ",19/05/2023
Finnair,AMS,NYC,18h 00m ,2 stops ,"3,009 NIS ",19/05/2023
Finnair,AMS,NYC,18h 00m ,2 stops ,"3,009 NIS ",19/05/2023
"Finnair, Icelandair",AMS,NYC,16h 10m ,2 stops ,"3,140 NIS ",19/05/2023
"Finnair, Icelandair",AMS,NYC,16h 10m ,2 stops ,"3,140 NIS ",19/05/2023
"LOT, United Airlines",AMS,NYC,16h 41m ,2 stops ,"3,196 NIS ",19/05/2023
"LOT, United Airlines",AMS,NYC,16h 48m ,2 stops ,"3,196 NIS ",19/05/2023
Delta,AMS,NYC,18h 46m ,2 stops ,"4,324 NIS ",19/05/2023
Delta,AMS,NYC,19h 46m ,2 stops ,"4,324 NIS ",19/05/2023
Delta,AMS,NYC,17h 18m ,2 stops ,"4,406 NIS ",19/05/2023
Air France,AMS,NYC,19h 31m ,2 stops ,"6,231 NIS ",19/05/2023
Air France,AMS,NYC,17h 25m ,2 stops ,"6,297 NIS ",19/05/2023
Multiple Airlines,AMS,NYC,14h 20m ,2 stops ,"9,945 NIS ",19/05/2023
Multiple Airlines,AMS,NYC,15h 10m ,2 stops ,"9,945 NIS ",19/05/2023
"Finnair, United Airlines",AMS,NYC,17h 05m ,2 stops ,"9,998 NIS ",19/05/2023
"Finnair, United Airlines",AMS,NYC,18h 05m ,2 stops ,"9,998 NIS ",19/05/2023
"Finnair, United Airlines",AMS,NYC,15h 35m ,2 stops ,"10,020 NIS ",19/05/2023
"Finnair, United Airlines",AMS,NYC,15h 35m ,2 stops ,"10,020 NIS ",19/05/2023
Multiple Airlines,AMS,NYC,16h 55m ,2 stops ,"10,020 NIS ",19/05/2023
Multiple Airlines,AMS,NYC,16h 55m ,2 stops ,"10,020 NIS ",19/05/2023
"Finnair, United Airlines",AMS,NYC,17h 50m ,2 stops ,"10,020 NIS ",19/05/2023
"Finnair, American Airlines",AMS,NYC,11h 40m ,1 stop ,"11,598 NIS ",19/05/2023
"Finnair, American Airlines",AMS,NYC,16h 40m ,1 stop ,"11,598 NIS ",19/05/2023
"Finnair, American Airlines",AMS,NYC,17h 35m ,2 stops ,"11,636 NIS ",19/05/2023
"Finnair, American Airlines",AMS,NYC,18h 27m ,2 stops ,"11,636 NIS ",19/05/2023
"Finnair, American Airlines",AMS,NYC,18h 35m ,2 stops ,"11,636 NIS ",19/05/2023
"Finnair, American Airlines",AMS,NYC,18h 46m ,2 stops ,"11,636 NIS ",19/05/2023
"Finnair, American Airlines",AMS,NYC,19h 35m ,2 stops ,"11,636 NIS ",19/05/2023
"Air France, United Airlines",AMS,NYC,16h 10m ,2 stops ,"16,168 NIS ",19/05/2023
"KLM, Lufthansa",AMS,NYC,12h 25m ,1 stop ,"16,913 NIS ",19/05/2023
Multiple Airlines,AMS,NYC,16h 15m ,2 stops ,"19,657 NIS ",19/05/2023
Multiple Airlines,AMS,NYC,16h 15m ,2 stops ,"19,657 NIS ",19/05/2023
Multiple Airlines,AMS,NYC,17h 15m ,2 stops ,"19,657 NIS ",19/05/2023
Multiple Airlines,AMS,NYC,17h 15m ,2 stops ,"19,657 NIS ",19/05/2023
Delta,AMS,NYC,13h 35m ,1 stop ,"1,044 NIS ",20/05/2023
Delta,AMS,NYC,14h 35m ,1 stop ,"1,044 NIS ",20/05/2023
Delta,AMS,NYC,15h 55m ,1 stop ,"1,044 NIS ",20/05/2023
Delta,AMS,NYC,13h 55m ,1 stop ,"1,420 NIS ",20/05/2023
Delta,AMS,NYC,18h 20m ,1 stop ,"1,245 NIS ",20/05/2023
Delta,AMS,NYC,16h 55m ,1 stop ,"1,420 NIS ",20/05/2023
Delta,AMS,NYC,16h 50m ,1 stop ,"1,448 NIS ",20/05/2023
Delta,AMS,NYC,17h 50m ,1 stop ,"1,448 NIS ",20/05/2023
Delta,AMS,NYC,13h 43m ,1 stop ,"1,682 NIS ",20/05/2023
LOT,AMS,NYC,12h 30m ,1 stop ,"1,971 NIS ",20/05/2023
Finnair,AMS,NYC,11h 40m ,1 stop ,"2,286 NIS ",20/05/2023
Finnair,AMS,NYC,16h 40m ,1 stop ,"2,286 NIS ",20/05/2023
Air France,AMS,NYC,14h 55m ,1 stop ,"2,645 NIS ",20/05/2023
Air France,AMS,NYC,18h 00m ,1 stop ,"2,645 NIS ",20/05/2023
Air France,AMS,NYC,19h 20m ,1 stop ,"2,645 NIS ",20/05/2023
Delta,AMS,NYC,17h 03m ,2 stops ,"1,065 NIS ",20/05/2023
Delta,AMS,NYC,18h 31m ,2 stops ,"1,065 NIS ",20/05/2023
Delta,AMS,NYC,18h 48m ,2 stops ,"1,065 NIS ",20/05/2023
Delta,AMS,NYC,19h 31m ,2 stops ,"1,065 NIS ",20/05/2023
Delta,AMS,NYC,18h 46m ,2 stops ,"1,093 NIS ",20/05/2023
Delta,AMS,NYC,19h 03m ,2 stops ,"1,093 NIS ",20/05/2023
Delta,AMS,NYC,19h 46m ,2 stops ,"1,093 NIS ",20/05/2023
Delta,AMS,NYC,19h 40m ,2 stops ,"1,136 NIS ",20/05/2023
Delta,AMS,NYC,19h 39m ,2 stops ,"1,441 NIS ",20/05/2023
Delta,AMS,NYC,17h 18m ,2 stops ,"1,469 NIS ",20/05/2023
Air France,AMS,NYC,18h 50m ,1 stop ,"1,721 NIS ",20/05/2023
Delta,AMS,NYC,19h 31m ,2 stops ,"2,855 NIS ",20/05/2023
Finnair,AMS,NYC,16h 10m ,2 stops ,"2,950 NIS ",20/05/2023
Finnair,AMS,NYC,16h 00m ,2 stops ,"3,009 NIS ",20/05/2023
Finnair,AMS,NYC,16h 05m ,2 stops ,"3,009 NIS ",20/05/2023
Finnair,AMS,NYC,16h 05m ,2 stops ,"3,009 NIS ",20/05/2023
Finnair,AMS,NYC,17h 15m ,2 stops ,"3,009 NIS ",20/05/2023
Finnair,AMS,NYC,18h 00m ,2 stops ,"3,009 NIS ",20/05/2023
Finnair,AMS,NYC,18h 00m ,2 stops ,"3,009 NIS ",20/05/2023
"Finnair, Icelandair",AMS,NYC,16h 10m ,2 stops ,"3,140 NIS ",20/05/2023
"Finnair, Icelandair",AMS,NYC,16h 10m ,2 stops ,"3,140 NIS ",20/05/2023
"LOT, United Airlines",AMS,NYC,16h 41m ,2 stops ,"3,196 NIS ",20/05/2023
"LOT, United Airlines",AMS,NYC,16h 48m ,2 stops ,"3,900 NIS ",20/05/2023
Delta,AMS,NYC,19h 39m ,2 stops ,"4,295 NIS ",20/05/2023
Air France,AMS,NYC,17h 25m ,2 stops ,"6,297 NIS ",20/05/2023
"KLM, Lufthansa",AMS,NYC,12h 25m ,1 stop ,"11,363 NIS ",20/05/2023
"Finnair, American Airlines",AMS,NYC,11h 40m ,1 stop ,"11,598 NIS ",20/05/2023
"Finnair, American Airlines",AMS,NYC,16h 40m ,1 stop ,"11,598 NIS ",20/05/2023
"Finnair, American Airlines",AMS,NYC,17h 35m ,2 stops ,"11,636 NIS ",20/05/2023
"Finnair, American Airlines",AMS,NYC,18h 27m ,2 stops ,"11,636 NIS ",20/05/2023
"Finnair, American Airlines",AMS,NYC,18h 35m ,2 stops ,"11,636 NIS ",20/05/2023
"Finnair, American Airlines",AMS,NYC,18h 46m ,2 stops ,"11,636 NIS ",20/05/2023
"Finnair, American Airlines",AMS,NYC,19h 35m ,2 stops ,"11,636 NIS ",20/05/2023
Delta,AMS,NYC,13h 35m ,1 stop ,"1,044 NIS ",21/05/2023
Delta,AMS,NYC,13h 43m ,1 stop ,"1,072 NIS ",21/05/2023
Delta,AMS,NYC,18h 20m ,1 stop ,"1,072 NIS ",21/05/2023
Delta,AMS,NYC,14h 35m ,1 stop ,"1,654 NIS ",21/05/2023
Delta,AMS,NYC,15h 55m ,1 stop ,"1,654 NIS ",21/05/2023
Delta,AMS,NYC,16h 50m ,1 stop ,"1,682 NIS ",21/05/2023
Delta,AMS,NYC,17h 50m ,1 stop ,"1,682 NIS ",21/05/2023
LOT,AMS,NYC,12h 30m ,1 stop ,"1,971 NIS ",21/05/2023
LOT,AMS,NYC,13h 20m ,1 stop ,"1,971 NIS ",21/05/2023
Finnair,AMS,NYC,11h 40m ,1 stop ,"2,286 NIS ",21/05/2023
KLM,AMS,NYC,16h 50m ,1 stop ,"1,969 NIS ",21/05/2023
Finnair,AMS,NYC,16h 40m ,1 stop ,"2,286 NIS ",21/05/2023
Delta,AMS,NYC,13h 55m ,1 stop ,"2,847 NIS ",21/05/2023
Air France,AMS,NYC,19h 20m ,1 stop ,"2,645 NIS ",21/05/2023
Qatar Airways,AMS,NYC,21h 20m ,1 stop ,"2,718 NIS ",21/05/2023
Delta,AMS,NYC,14h 55m ,1 stop ,"2,847 NIS ",21/05/2023
Delta,AMS,NYC,16h 55m ,1 stop ,"2,847 NIS ",21/05/2023
Delta,AMS,NYC,18h 00m ,1 stop ,"2,847 NIS ",21/05/2023
Delta,AMS,NYC,19h 03m ,2 stops ,"1,703 NIS ",21/05/2023
Delta,AMS,NYC,19h 46m ,2 stops ,"1,703 NIS ",21/05/2023
Air France,AMS,NYC,18h 50m ,1 stop ,"1,721 NIS ",21/05/2023
Delta,AMS,NYC,19h 31m ,2 stops ,"1,964 NIS ",21/05/2023
Delta,AMS,NYC,17h 18m ,2 stops ,"1,993 NIS ",21/05/2023
Delta,AMS,NYC,18h 46m ,2 stops ,"1,993 NIS ",21/05/2023
Delta,AMS,NYC,18h 07m ,2 stops ,"2,131 NIS ",21/05/2023
Delta,AMS,NYC,18h 15m ,2 stops ,"2,131 NIS ",21/05/2023
Delta,AMS,NYC,17h 03m ,2 stops ,"2,868 NIS ",21/05/2023
Delta,AMS,NYC,18h 31m ,2 stops ,"2,868 NIS ",21/05/2023
Delta,AMS,NYC,18h 48m ,2 stops ,"2,868 NIS ",21/05/2023
Finnair,AMS,NYC,16h 10m ,2 stops ,"2,950 NIS ",21/05/2023
Finnair,AMS,NYC,16h 00m ,2 stops ,"3,009 NIS ",21/05/2023
Finnair,AMS,NYC,16h 05m ,2 stops ,"3,009 NIS ",21/05/2023
Finnair,AMS,NYC,16h 05m ,2 stops ,"3,009 NIS ",21/05/2023
Finnair,AMS,NYC,17h 15m ,2 stops ,"3,009 NIS ",21/05/2023
Finnair,AMS,NYC,18h 00m ,2 stops ,"3,009 NIS ",21/05/2023
Finnair,AMS,NYC,18h 00m ,2 stops ,"3,009 NIS ",21/05/2023
Finnair,AMS,NYC,19h 30m ,2 stops ,"3,009 NIS ",21/05/2023
Finnair,AMS,NYC,19h 35m ,2 stops ,"3,009 NIS ",21/05/2023
Finnair,AMS,NYC,19h 35m ,2 stops ,"3,009 NIS ",21/05/2023
Finnair,AMS,NYC,19h 40m ,2 stops ,"3,009 NIS ",21/05/2023
Finnair,AMS,NYC,19h 40m ,2 stops ,"3,009 NIS ",21/05/2023
"Finnair, Icelandair",AMS,NYC,16h 10m ,2 stops ,"3,248 NIS ",21/05/2023
"Finnair, Icelandair",AMS,NYC,16h 10m ,2 stops ,"3,248 NIS ",21/05/2023
"LOT, United Airlines",AMS,NYC,16h 41m ,2 stops ,"3,900 NIS ",21/05/2023
Delta,AMS,NYC,19h 31m ,2 stops ,"4,295 NIS ",21/05/2023
Delta,AMS,NYC,19h 39m ,2 stops ,"4,378 NIS ",21/05/2023
"LOT, United Airlines",AMS,NYC,16h 48m ,2 stops ,"5,490 NIS ",21/05/2023
Air France,AMS,NYC,17h 25m ,2 stops ,"6,297 NIS ",21/05/2023
Multiple Airlines,AMS,NYC,14h 20m ,2 stops ,"9,945 NIS ",21/05/2023
Multiple Airlines,AMS,NYC,15h 10m ,2 stops ,"9,945 NIS ",21/05/2023
"Finnair, United Airlines",AMS,NYC,17h 05m ,2 stops ,"9,998 NIS ",21/05/2023
"Finnair, United Airlines",AMS,NYC,18h 05m ,2 stops ,"9,998 NIS ",21/05/2023
"Finnair, American Airlines",AMS,NYC,11h 40m ,1 stop ,"11,598 NIS ",21/05/2023
"Finnair, American Airlines",AMS,NYC,16h 40m ,1 stop ,"11,598 NIS ",21/05/2023
"Finnair, American Airlines",AMS,NYC,17h 35m ,2 stops ,"11,636 NIS ",21/05/2023
"Finnair, American Airlines",AMS,NYC,18h 27m ,2 stops ,"11,636 NIS ",21/05/2023
"Finnair, American Airlines",AMS,NYC,18h 35m ,2 stops ,"11,636 NIS ",21/05/2023
"Finnair, American Airlines",AMS,NYC,18h 46m ,2 stops ,"11,636 NIS ",21/05/2023
"Finnair, American Airlines",AMS,NYC,19h 35m ,2 stops ,"11,636 NIS ",21/05/2023
"Air France, United Airlines",AMS,NYC,16h 10m ,2 stops ,"16,168 NIS ",21/05/2023
"KLM, Lufthansa",AMS,NYC,12h 25m ,1 stop ,"16,913 NIS ",21/05/2023
Multiple Airlines,AMS,NYC,16h 15m ,2 stops ,"19,657 NIS ",21/05/2023
Multiple Airlines,AMS,NYC,16h 15m ,2 stops ,"19,657 NIS ",21/05/2023
Multiple Airlines,AMS,NYC,17h 15m ,2 stops ,"19,657 NIS ",21/05/2023
Multiple Airlines,AMS,NYC,17h 15m ,2 stops ,"19,657 NIS ",21/05/2023
Multiple Airlines,AMS,NYC,18h 35m ,2 stops ,"19,657 NIS ",21/05/2023
Multiple Airlines,AMS,NYC,18h 35m ,2 stops ,"19,657 NIS ",21/05/2023
LOT,AMS,NYC,12h 30m ,1 stop ,"1,971 NIS ",22/05/2023
Delta,AMS,NYC,18h 46m ,2 stops ,"1,469 NIS ",22/05/2023
Delta,AMS,NYC,13h 43m ,1 stop ,"1,972 NIS ",22/05/2023
"KLM, Air France",AMS,NYC,18h 20m ,1 stop ,"1,969 NIS ",22/05/2023
Delta,AMS,NYC,17h 50m ,1 stop ,"1,972 NIS ",22/05/2023
Finnair,AMS,NYC,11h 40m ,1 stop ,"2,286 NIS ",22/05/2023
KLM,AMS,NYC,17h 50m ,1 stop ,"2,260 NIS ",22/05/2023
Finnair,AMS,NYC,16h 40m ,1 stop ,"2,286 NIS ",22/05/2023
KLM,AMS,NYC,16h 50m ,1 stop ,"2,638 NIS ",22/05/2023
Delta,AMS,NYC,13h 35m ,1 stop ,"2,847 NIS ",22/05/2023
Delta,AMS,NYC,13h 55m ,1 stop ,"2,847 NIS ",22/05/2023
Delta,AMS,NYC,14h 35m ,1 stop ,"2,847 NIS ",22/05/2023
Delta,AMS,NYC,16h 55m ,1 stop ,"2,847 NIS ",22/05/2023
Qatar Airways,AMS,NYC,21h 20m ,1 stop ,"2,718 NIS ",22/05/2023
Delta,AMS,NYC,14h 55m ,1 stop ,"4,357 NIS ",22/05/2023
Delta,AMS,NYC,15h 55m ,1 stop ,"4,357 NIS ",22/05/2023
Delta,AMS,NYC,18h 00m ,1 stop ,"4,357 NIS ",22/05/2023
Delta,AMS,NYC,19h 46m ,2 stops ,"1,469 NIS ",22/05/2023
Delta,AMS,NYC,19h 31m ,2 stops ,"1,964 NIS ",22/05/2023
Delta,AMS,NYC,18h 07m ,2 stops ,"2,131 NIS ",22/05/2023
Delta,AMS,NYC,18h 15m ,2 stops ,"2,131 NIS ",22/05/2023
Delta,AMS,NYC,19h 20m ,1 stop ,"4,357 NIS ",22/05/2023
Air France,AMS,NYC,18h 50m ,1 stop ,"2,625 NIS ",22/05/2023
"airBaltic, TAP AIR PORTUGAL",AMS,NYC,17h 15m ,2 stops ,"2,698 NIS ",22/05/2023
Delta,AMS,NYC,17h 03m ,2 stops ,"2,868 NIS ",22/05/2023
Delta,AMS,NYC,18h 31m ,2 stops ,"2,868 NIS ",22/05/2023
Delta,AMS,NYC,19h 31m ,2 stops ,"2,868 NIS ",22/05/2023
Delta,AMS,NYC,17h 18m ,2 stops ,"2,884 NIS ",22/05/2023
Finnair,AMS,NYC,16h 10m ,2 stops ,"2,950 NIS ",22/05/2023
Finnair,AMS,NYC,16h 00m ,2 stops ,"3,009 NIS ",22/05/2023
Finnair,AMS,NYC,16h 05m ,2 stops ,"3,009 NIS ",22/05/2023
Finnair,AMS,NYC,16h 05m ,2 stops ,"3,009 NIS ",22/05/2023
Finnair,AMS,NYC,17h 15m ,2 stops ,"3,009 NIS ",22/05/2023
Finnair,AMS,NYC,18h 00m ,2 stops ,"3,009 NIS ",22/05/2023
Finnair,AMS,NYC,18h 00m ,2 stops ,"3,009 NIS ",22/05/2023
Delta,AMS,NYC,18h 03m ,2 stops ,"3,121 NIS ",22/05/2023
Delta,AMS,NYC,19h 40m ,2 stops ,"3,121 NIS ",22/05/2023
"Finnair, Icelandair",AMS,NYC,16h 10m ,2 stops ,"3,248 NIS ",22/05/2023
"Finnair, Icelandair",AMS,NYC,16h 10m ,2 stops ,"3,248 NIS ",22/05/2023
"LOT, United Airlines",AMS,NYC,16h 41m ,2 stops ,"3,900 NIS ",22/05/2023
"LOT, United Airlines",AMS,NYC,16h 48m ,2 stops ,"3,900 NIS ",22/05/2023
Delta,AMS,NYC,18h 48m ,2 stops ,"4,378 NIS ",22/05/2023
Delta,AMS,NYC,19h 39m ,2 stops ,"4,378 NIS ",22/05/2023
Delta,AMS,NYC,19h 39m ,2 stops ,"4,378 NIS ",22/05/2023
Delta,AMS,NYC,17h 25m ,2 stops ,"4,406 NIS ",22/05/2023
Delta,AMS,NYC,17h 03m ,2 stops ,"5,617 NIS ",22/05/2023
Multiple Airlines,AMS,NYC,14h 20m ,2 stops ,"9,945 NIS ",22/05/2023
Multiple Airlines,AMS,NYC,15h 10m ,2 stops ,"9,945 NIS ",22/05/2023
"Finnair, United Airlines",AMS,NYC,17h 05m ,2 stops ,"9,998 NIS ",22/05/2023
"Finnair, United Airlines",AMS,NYC,18h 05m ,2 stops ,"9,998 NIS ",22/05/2023
"Finnair, American Airlines",AMS,NYC,11h 40m ,1 stop ,"11,598 NIS ",22/05/2023
"Finnair, American Airlines",AMS,NYC,16h 40m ,1 stop ,"11,598 NIS ",22/05/2023
"Finnair, American Airlines",AMS,NYC,17h 35m ,2 stops ,"11,636 NIS ",22/05/2023
"Finnair, American Airlines",AMS,NYC,18h 27m ,2 stops ,"11,636 NIS ",22/05/2023
"Finnair, American Airlines",AMS,NYC,18h 35m ,2 stops ,"11,636 NIS ",22/05/2023
"Finnair, American Airlines",AMS,NYC,18h 46m ,2 stops ,"11,636 NIS ",22/05/2023
"Finnair, American Airlines",AMS,NYC,19h 35m ,2 stops ,"11,636 NIS ",22/05/2023
Delta,AMS,NYC,19h 07m ,2 stops ,"15,870 NIS ",22/05/2023
"Air France, United Airlines",AMS,NYC,16h 10m ,2 stops ,"16,168 NIS ",22/05/2023
"KLM, Lufthansa",AMS,NYC,12h 25m ,1 stop ,"16,913 NIS ",22/05/2023
LOT,AMS,NYC,25h 50m ,1 stop ,"2,088 NIS ",23/05/2023
Finnair,AMS,NYC,11h 40m ,1 stop ,"2,286 NIS ",23/05/2023
LOT,AMS,NYC,25h 50m ,1 stop ,"1,971 NIS ",23/05/2023
Finnair,AMS,NYC,16h 40m ,1 stop ,"2,286 NIS ",23/05/2023
"KLM, Air France",AMS,NYC,18h 20m ,1 stop ,"2,638 NIS ",23/05/2023
Delta,AMS,NYC,13h 35m ,1 stop ,"2,847 NIS ",23/05/2023
Delta,AMS,NYC,14h 35m ,1 stop ,"2,847 NIS ",23/05/2023
Delta,AMS,NYC,15h 55m ,1 stop ,"2,847 NIS ",23/05/2023
Qatar Airways,AMS,NYC,21h 20m ,1 stop ,"2,718 NIS ",23/05/2023
KLM,AMS,NYC,16h 50m ,1 stop ,"3,414 NIS ",23/05/2023
KLM,AMS,NYC,17h 50m ,1 stop ,"3,414 NIS ",23/05/2023
Delta,AMS,NYC,13h 55m ,1 stop ,"4,357 NIS ",23/05/2023
Delta,AMS,NYC,14h 55m ,1 stop ,"4,357 NIS ",23/05/2023
Delta,AMS,NYC,16h 55m ,1 stop ,"4,357 NIS ",23/05/2023
Delta,AMS,NYC,18h 00m ,1 stop ,"4,357 NIS ",23/05/2023
Delta,AMS,NYC,19h 20m ,1 stop ,"4,357 NIS ",23/05/2023
Delta,AMS,NYC,13h 43m ,1 stop ,"4,385 NIS ",23/05/2023
Delta,AMS,NYC,16h 50m ,1 stop ,"4,385 NIS ",23/05/2023
Delta,AMS,NYC,17h 50m ,1 stop ,"4,385 NIS ",23/05/2023
Air France,AMS,NYC,18h 50m ,1 stop ,"2,625 NIS ",23/05/2023
Finnair,AMS,NYC,16h 10m ,2 stops ,"2,950 NIS ",23/05/2023
Finnair,AMS,NYC,16h 00m ,2 stops ,"3,009 NIS ",23/05/2023
Finnair,AMS,NYC,16h 05m ,2 stops ,"3,009 NIS ",23/05/2023
Finnair,AMS,NYC,16h 05m ,2 stops ,"3,009 NIS ",23/05/2023
Finnair,AMS,NYC,17h 15m ,2 stops ,"3,009 NIS ",23/05/2023
Finnair,AMS,NYC,18h 00m ,2 stops ,"3,009 NIS ",23/05/2023
Finnair,AMS,NYC,18h 00m ,2 stops ,"3,009 NIS ",23/05/2023
Finnair,AMS,NYC,19h 30m ,2 stops ,"3,009 NIS ",23/05/2023
Finnair,AMS,NYC,19h 35m ,2 stops ,"3,009 NIS ",23/05/2023
Finnair,AMS,NYC,19h 35m ,2 stops ,"3,009 NIS ",23/05/2023
Finnair,AMS,NYC,19h 40m ,2 stops ,"3,009 NIS ",23/05/2023
Finnair,AMS,NYC,19h 40m ,2 stops ,"3,009 NIS ",23/05/2023
"Finnair, Icelandair",AMS,NYC,16h 10m ,2 stops ,"3,248 NIS ",23/05/2023
"Finnair, Icelandair",AMS,NYC,16h 10m ,2 stops ,"3,248 NIS ",23/05/2023
Delta,AMS,NYC,17h 03m ,2 stops ,"4,378 NIS ",23/05/2023
Delta,AMS,NYC,18h 31m ,2 stops ,"4,378 NIS ",23/05/2023
Delta,AMS,NYC,18h 48m ,2 stops ,"4,378 NIS ",23/05/2023
Delta,AMS,NYC,19h 39m ,2 stops ,"4,378 NIS ",23/05/2023
Delta,AMS,NYC,19h 47m ,2 stops ,"4,378 NIS ",23/05/2023
Delta,AMS,NYC,17h 03m ,2 stops ,"4,406 NIS ",23/05/2023
Delta,AMS,NYC,17h 25m ,2 stops ,"4,406 NIS ",23/05/2023
Delta,AMS,NYC,18h 46m ,2 stops ,"4,406 NIS ",23/05/2023
Delta,AMS,NYC,19h 25m ,2 stops ,"4,754 NIS ",23/05/2023
Delta,AMS,NYC,19h 39m ,2 stops ,"5,589 NIS ",23/05/2023
Delta,AMS,NYC,17h 18m ,2 stops ,"5,617 NIS ",23/05/2023
Delta,AMS,NYC,19h 25m ,2 stops ,"5,835 NIS ",23/05/2023
"Finnair, American Airlines",AMS,NYC,11h 40m ,1 stop ,"11,598 NIS ",23/05/2023
"Finnair, American Airlines",AMS,NYC,16h 40m ,1 stop ,"11,598 NIS ",23/05/2023
Multiple Airlines,AMS,NYC,14h 20m ,2 stops ,"9,945 NIS ",23/05/2023
Multiple Airlines,AMS,NYC,15h 10m ,2 stops ,"9,945 NIS ",23/05/2023
"Finnair, United Airlines",AMS,NYC,17h 05m ,2 stops ,"9,998 NIS ",23/05/2023
"Finnair, United Airlines",AMS,NYC,18h 05m ,2 stops ,"9,998 NIS ",23/05/2023
"Finnair, American Airlines",AMS,NYC,17h 35m ,2 stops ,"11,636 NIS ",23/05/2023
"Finnair, American Airlines",AMS,NYC,18h 27m ,2 stops ,"11,636 NIS ",23/05/2023
"Finnair, American Airlines",AMS,NYC,18h 35m ,2 stops ,"11,636 NIS ",23/05/2023
"Finnair, American Airlines",AMS,NYC,18h 46m ,2 stops ,"11,636 NIS ",23/05/2023
"Finnair, American Airlines",AMS,NYC,19h 35m ,2 stops ,"11,636 NIS ",23/05/2023
Delta,AMS,NYC,19h 03m ,2 stops ,"15,870 NIS ",23/05/2023
Delta,AMS,NYC,19h 03m ,2 stops ,"15,870 NIS ",23/05/2023
"Air France, United Airlines",AMS,NYC,16h 10m ,2 stops ,"16,168 NIS ",23/05/2023
"KLM, Lufthansa",AMS,NYC,12h 25m ,1 stop ,"16,913 NIS ",23/05/2023
Multiple Airlines,AMS,NYC,16h 15m ,2 stops ,"19,657 NIS ",23/05/2023
Multiple Airlines,AMS,NYC,16h 15m ,2 stops ,"19,657 NIS ",23/05/2023
Multiple Airlines,AMS,NYC,17h 15m ,2 stops ,"19,657 NIS ",23/05/2023
Multiple Airlines,AMS,NYC,17h 15m ,2 stops ,"19,657 NIS ",23/05/2023
Multiple Airlines,AMS,NYC,18h 35m ,2 stops ,"19,657 NIS ",23/05/2023
Multiple Airlines,AMS,NYC,18h 35m ,2 stops ,"19,657 NIS ",23/05/2023
LOT,AMS,NYC,12h 30m ,1 stop ,"2,088 NIS ",24/05/2023
LOT,AMS,NYC,12h 30m ,1 stop ,"1,971 NIS ",24/05/2023
"airBaltic, Turkish Airlines",AMS,NYC,24h 40m ,2 stops ,"1,794 NIS ",24/05/2023
Finnair,AMS,NYC,11h 40m ,1 stop ,"2,286 NIS ",24/05/2023
Finnair,AMS,NYC,16h 40m ,1 stop ,"2,286 NIS ",24/05/2023
"KLM, Air France",AMS,NYC,18h 20m ,1 stop ,"2,638 NIS ",24/05/2023
Delta,AMS,NYC,13h 35m ,1 stop ,"2,847 NIS ",24/05/2023
Delta,AMS,NYC,13h 55m ,1 stop ,"2,847 NIS ",24/05/2023
Delta,AMS,NYC,16h 55m ,1 stop ,"2,847 NIS ",24/05/2023
Delta,AMS,NYC,17h 50m ,1 stop ,"2,876 NIS ",24/05/2023
Delta,AMS,NYC,14h 55m ,1 stop ,"4,357 NIS ",24/05/2023
Delta,AMS,NYC,18h 00m ,1 stop ,"4,357 NIS ",24/05/2023
Delta,AMS,NYC,19h 20m ,1 stop ,"4,357 NIS ",24/05/2023
Delta,AMS,NYC,13h 43m ,1 stop ,"4,385 NIS ",24/05/2023
Delta,AMS,NYC,16h 50m ,1 stop ,"4,385 NIS ",24/05/2023
Delta,AMS,NYC,18h 31m ,2 stops ,"2,868 NIS ",24/05/2023
Delta,AMS,NYC,19h 31m ,2 stops ,"2,868 NIS ",24/05/2023
Finnair,AMS,NYC,16h 10m ,2 stops ,"2,950 NIS ",24/05/2023
Finnair,AMS,NYC,16h 00m ,2 stops ,"3,009 NIS ",24/05/2023
Finnair,AMS,NYC,16h 05m ,2 stops ,"3,009 NIS ",24/05/2023
Finnair,AMS,NYC,16h 05m ,2 stops ,"3,009 NIS ",24/05/2023
Finnair,AMS,NYC,17h 15m ,2 stops ,"3,009 NIS ",24/05/2023
Finnair,AMS,NYC,18h 00m ,2 stops ,"3,009 NIS ",24/05/2023
Finnair,AMS,NYC,18h 00m ,2 stops ,"3,009 NIS ",24/05/2023
Finnair,AMS,NYC,19h 30m ,2 stops ,"3,009 NIS ",24/05/2023
Finnair,AMS,NYC,19h 30m ,2 stops ,"3,009 NIS ",24/05/2023
Finnair,AMS,NYC,19h 35m ,2 stops ,"3,009 NIS ",24/05/2023
Finnair,AMS,NYC,19h 35m ,2 stops ,"3,009 NIS ",24/05/2023
Finnair,AMS,NYC,19h 40m ,2 stops ,"3,009 NIS ",24/05/2023
Finnair,AMS,NYC,19h 40m ,2 stops ,"3,009 NIS ",24/05/2023
Air France,AMS,NYC,18h 50m ,1 stop ,"3,156 NIS ",24/05/2023
"Finnair, Icelandair",AMS,NYC,16h 10m ,2 stops ,"3,248 NIS ",24/05/2023
"Finnair, Icelandair",AMS,NYC,16h 10m ,2 stops ,"3,248 NIS ",24/05/2023
