Airline,Source,Destination,Duration,Total stops,Price,Date
Multiple Airlines,TLV,GRU,15h 25m ,3 stops ,"2,713 NIS ",26/03/2023
Multiple Airlines,TLV,GRU,15h 20m ,3 stops ,"3,356 NIS ",26/03/2023
"Aeroflot, SAUDIA",TLV,GRU,19h 50m ,2 stops ,"7,502 NIS ",26/03/2023
"KLM, SAUDIA",TLV,GRU,13h 45m ,2 stops ,"9,283 NIS ",26/03/2023
Multiple Airlines,TLV,GRU,15h 40m ,2 stops ,"17,815 NIS ",26/03/2023
Multiple Airlines,TLV,GRU,16h 40m ,2 stops ,"18,957 NIS ",26/03/2023
"Aeroflot, SriLankan Airlines",TLV,GRU,20h 00m ,1 stop ,"20,771 NIS ",26/03/2023
Multiple Airlines,TLV,GRU,17h 10m ,2 stops ,"22,337 NIS ",26/03/2023
Multiple Airlines,TLV,GRU,20h 35m ,3 stops ,"24,780 NIS ",26/03/2023
Qatar Airways,TLV,GRU,8h 30m ,1 stop ,"1,623 NIS ",27/03/2023
Qatar Airways,TLV,GRU,8h 30m ,1 stop ,"1,527 NIS ",27/03/2023
"Aeroflot, SAUDIA",TLV,GRU,14h 05m ,1 stop ,"1,700 NIS ",27/03/2023
"Aeroflot, Egypt Air",TLV,GRU,10h 30m ,1 stop ,"1,799 NIS ",27/03/2023
Qatar Airways,TLV,GRU,20h 30m ,1 stop ,"1,541 NIS ",27/03/2023
"Aeroflot, flynas",TLV,GRU,15h 40m ,1 stop ,"1,568 NIS ",27/03/2023
"Aeroflot, Egypt Air",TLV,GRU,17h 00m ,1 stop ,"1,828 NIS ",27/03/2023
"Nordwind Airlines, Turkish Airlines",TLV,GRU,11h 35m ,1 stop ,"1,974 NIS ",27/03/2023
"Aeroflot, flynas",TLV,GRU,12h 00m ,1 stop ,"2,040 NIS ",27/03/2023
"Aeroflot, Turkish Airlines",TLV,GRU,10h 35m ,1 stop ,"2,130 NIS ",27/03/2023
"Aeroflot, SAUDIA",TLV,GRU,16h 20m ,1 stop ,"2,432 NIS ",27/03/2023
"Aeroflot, MEA",TLV,GRU,15h 00m ,1 stop ,"2,535 NIS ",27/03/2023
"Aeroflot, flynas",TLV,GRU,20h 20m ,2 stops ,"1,490 NIS ",27/03/2023
Multiple Airlines,TLV,GRU,15h 00m ,2 stops ,"1,713 NIS ",27/03/2023
"airBaltic, flynas",TLV,GRU,14h 40m ,2 stops ,"1,830 NIS ",27/03/2023
"Nordwind Airlines, flynas",TLV,GRU,11h 40m ,2 stops ,"1,878 NIS ",27/03/2023
Multiple Airlines,TLV,GRU,13h 50m ,2 stops ,"1,890 NIS ",27/03/2023
"Nordwind Airlines, Royal Jordanian",TLV,GRU,12h 45m ,2 stops ,"1,911 NIS ",27/03/2023
"Finnair, Qatar Airways",TLV,GRU,13h 05m ,2 stops ,"2,346 NIS ",27/03/2023
"Aeroflot, flydubai",TLV,GRU,19h 40m ,2 stops ,"2,138 NIS ",27/03/2023
Multiple Airlines,TLV,GRU,16h 00m ,3 stops ,"1,737 NIS ",27/03/2023
Multiple Airlines,TLV,GRU,19h 25m ,3 stops ,"1,756 NIS ",27/03/2023
Multiple Airlines,TLV,GRU,18h 25m ,3 stops ,"1,916 NIS ",27/03/2023
Multiple Airlines,TLV,GRU,15h 45m ,3 stops ,"1,963 NIS ",27/03/2023
Multiple Airlines,TLV,GRU,19h 20m ,3 stops ,"2,003 NIS ",27/03/2023
Multiple Airlines,TLV,GRU,19h 50m ,3 stops ,"2,278 NIS ",27/03/2023
Multiple Airlines,TLV,GRU,20h 55m ,3 stops ,"2,478 NIS ",27/03/2023
"Pobeda, MEA",TLV,GRU,18h 35m ,3 stops ,"2,545 NIS ",27/03/2023
Multiple Airlines,TLV,GRU,18h 10m ,3 stops ,"2,610 NIS ",27/03/2023
Multiple Airlines,TLV,GRU,14h 00m ,2 stops ,"2,468 NIS ",27/03/2023
"KLM, SAUDIA",TLV,GRU,13h 45m ,2 stops ,"9,275 NIS ",27/03/2023
"Aeroflot, Emirates",TLV,GRU,15h 05m ,2 stops ,"16,060 NIS ",27/03/2023
"Aeroflot, Emirates",TLV,GRU,20h 40m ,2 stops ,"16,060 NIS ",27/03/2023
Multiple Airlines,TLV,GRU,17h 50m ,2 stops ,"16,466 NIS ",27/03/2023
Multiple Airlines,TLV,GRU,17h 50m ,2 stops ,"17,754 NIS ",27/03/2023
Multiple Airlines,TLV,GRU,15h 40m ,2 stops ,"18,738 NIS ",27/03/2023
Multiple Airlines,TLV,GRU,18h 25m ,2 stops ,"18,903 NIS ",27/03/2023
Multiple Airlines,TLV,GRU,16h 40m ,2 stops ,"18,957 NIS ",27/03/2023
Multiple Airlines,TLV,GRU,17h 10m ,2 stops ,"22,337 NIS ",27/03/2023
Multiple Airlines,TLV,GRU,18h 15m ,2 stops ,"26,125 NIS ",27/03/2023
Qatar Airways,TLV,GRU,8h 30m ,1 stop ,"1,623 NIS ",28/03/2023
Qatar Airways,TLV,GRU,8h 30m ,1 stop ,"1,527 NIS ",28/03/2023
"Aeroflot, Egypt Air",TLV,GRU,17h 00m ,1 stop ,"1,572 NIS ",28/03/2023
"Aeroflot, SAUDIA",TLV,GRU,14h 05m ,1 stop ,"1,676 NIS ",28/03/2023
"Aeroflot, Egypt Air",TLV,GRU,10h 30m ,1 stop ,"1,832 NIS ",28/03/2023
"Aeroflot, flynas",TLV,GRU,15h 40m ,1 stop ,"1,456 NIS ",28/03/2023
Qatar Airways,TLV,GRU,20h 30m ,1 stop ,"1,541 NIS ",28/03/2023
"Aeroflot, flynas",TLV,GRU,12h 00m ,1 stop ,"1,830 NIS ",28/03/2023
"Aeroflot, flyadeal",TLV,GRU,15h 00m ,1 stop ,"1,852 NIS ",28/03/2023
"Aeroflot, SAUDIA",TLV,GRU,13h 35m ,1 stop ,"1,956 NIS ",28/03/2023
"Nordwind Airlines, Turkish Airlines",TLV,GRU,16h 20m ,1 stop ,"1,961 NIS ",28/03/2023
"Aeroflot, Turkish Airlines",TLV,GRU,10h 35m ,1 stop ,"2,168 NIS ",28/03/2023
"Aeroflot, Turkish Airlines",TLV,GRU,15h 10m ,1 stop ,"2,169 NIS ",28/03/2023
"Air France, SAUDIA",TLV,GRU,12h 25m ,1 stop ,"2,402 NIS ",28/03/2023
"Aeroflot, SAUDIA",TLV,GRU,13h 05m ,1 stop ,"2,421 NIS ",28/03/2023
KLM,TLV,GRU,17h 50m ,1 stop ,"2,635 NIS ",28/03/2023
"Aeroflot, flynas",TLV,GRU,20h 20m ,2 stops ,"1,432 NIS ",28/03/2023
"Aeroflot, Gulf Air",TLV,GRU,17h 30m ,2 stops ,"1,740 NIS ",28/03/2023
"Nordwind Airlines, Royal Jordanian",TLV,GRU,17h 30m ,2 stops ,"1,753 NIS ",28/03/2023
Multiple Airlines,TLV,GRU,14h 40m ,2 stops ,"1,862 NIS ",28/03/2023
"Nordwind Airlines, Turkish Airlines",TLV,GRU,17h 05m ,2 stops ,"2,018 NIS ",28/03/2023
"Finnair, Qatar Airways",TLV,GRU,13h 05m ,2 stops ,"2,346 NIS ",28/03/2023
Air France,TLV,GRU,16h 30m ,2 stops ,"2,700 NIS ",28/03/2023
Air France,TLV,GRU,16h 30m ,2 stops ,"2,700 NIS ",28/03/2023
Air France,TLV,GRU,16h 30m ,2 stops ,"2,700 NIS ",28/03/2023
"Nordwind Airlines, Royal Jordanian",TLV,GRU,18h 15m ,3 stops ,"1,810 NIS ",28/03/2023
Multiple Airlines,TLV,GRU,16h 40m ,3 stops ,"2,225 NIS ",28/03/2023
Multiple Airlines,TLV,GRU,20h 55m ,3 stops ,"2,439 NIS ",28/03/2023
"Pobeda, MEA",TLV,GRU,19h 00m ,3 stops ,"2,466 NIS ",28/03/2023
Multiple Airlines,TLV,GRU,16h 00m ,3 stops ,"2,602 NIS ",28/03/2023
Multiple Airlines,TLV,GRU,15h 45m ,3 stops ,"2,838 NIS ",28/03/2023
"Aeroflot, Emirates",TLV,GRU,17h 35m ,2 stops ,"5,998 NIS ",28/03/2023
Multiple Airlines,TLV,GRU,16h 25m ,3 stops ,"3,726 NIS ",28/03/2023
Multiple Airlines,TLV,GRU,18h 15m ,2 stops ,"12,812 NIS ",28/03/2023
"Aeroflot, MEA",TLV,GRU,20h 40m ,2 stops ,"13,314 NIS ",28/03/2023
Multiple Airlines,TLV,GRU,15h 40m ,2 stops ,"19,089 NIS ",28/03/2023
Multiple Airlines,TLV,GRU,16h 10m ,2 stops ,"20,740 NIS ",28/03/2023
Qatar Airways,TLV,GRU,8h 30m ,1 stop ,"1,623 NIS ",01/04/2023
Qatar Airways,TLV,GRU,8h 30m ,1 stop ,"1,527 NIS ",01/04/2023
"Aeroflot, flynas",TLV,GRU,15h 40m ,1 stop ,"1,439 NIS ",01/04/2023
"Aeroflot, Egypt Air",TLV,GRU,17h 00m ,1 stop ,"1,579 NIS ",01/04/2023
"Aeroflot, SAUDIA",TLV,GRU,14h 05m ,1 stop ,"1,711 NIS ",01/04/2023
"Aeroflot, Egypt Air",TLV,GRU,10h 30m ,1 stop ,"1,814 NIS ",01/04/2023
Qatar Airways,TLV,GRU,20h 30m ,1 stop ,"1,541 NIS ",01/04/2023
"Aeroflot, flynas",TLV,GRU,12h 00m ,1 stop ,"1,853 NIS ",01/04/2023
"Aeroflot, SAUDIA",TLV,GRU,13h 35m ,1 stop ,"1,935 NIS ",01/04/2023
"Aeroflot, Turkish Airlines",TLV,GRU,15h 20m ,1 stop ,"2,168 NIS ",01/04/2023
"Air France, SAUDIA",TLV,GRU,12h 25m ,1 stop ,"2,402 NIS ",01/04/2023
"Aeroflot, SAUDIA",TLV,GRU,10h 50m ,1 stop ,"2,461 NIS ",01/04/2023
"Aeroflot, flynas",TLV,GRU,20h 20m ,2 stops ,"1,415 NIS ",01/04/2023
"Aeroflot, Egypt Air",TLV,GRU,18h 30m ,2 stops ,"1,844 NIS ",01/04/2023
"Aeroflot, Egypt Air",TLV,GRU,18h 30m ,2 stops ,"1,852 NIS ",01/04/2023
Multiple Airlines,TLV,GRU,16h 35m ,2 stops ,"1,855 NIS ",01/04/2023
Multiple Airlines,TLV,GRU,14h 40m ,2 stops ,"1,862 NIS ",01/04/2023
"Finnair, Qatar Airways",TLV,GRU,13h 05m ,2 stops ,"2,346 NIS ",01/04/2023
Multiple Airlines,TLV,GRU,14h 00m ,2 stops ,"2,362 NIS ",01/04/2023
"Aeroflot, Air Arabia",TLV,GRU,17h 15m ,2 stops ,"2,013 NIS ",01/04/2023
Multiple Airlines,TLV,GRU,21h 00m ,2 stops ,"2,024 NIS ",01/04/2023
"Aeroflot, flydubai",TLV,GRU,19h 40m ,2 stops ,"2,125 NIS ",01/04/2023
Multiple Airlines,TLV,GRU,19h 15m ,3 stops ,"1,631 NIS ",01/04/2023
Multiple Airlines,TLV,GRU,18h 30m ,3 stops ,"1,758 NIS ",01/04/2023
Multiple Airlines,TLV,GRU,16h 00m ,3 stops ,"1,769 NIS ",01/04/2023
Multiple Airlines,TLV,GRU,20h 30m ,3 stops ,"1,787 NIS ",01/04/2023
Multiple Airlines,TLV,GRU,19h 20m ,3 stops ,"1,838 NIS ",01/04/2023
Multiple Airlines,TLV,GRU,18h 30m ,3 stops ,"1,855 NIS ",01/04/2023
"Nordwind Airlines, Egypt Air",TLV,GRU,18h 30m ,3 stops ,"1,889 NIS ",01/04/2023
"Nordwind Airlines, Royal Jordanian",TLV,GRU,17h 00m ,3 stops ,"1,964 NIS ",01/04/2023
Multiple Airlines,TLV,GRU,20h 15m ,3 stops ,"2,003 NIS ",01/04/2023
Multiple Airlines,TLV,GRU,16h 25m ,2 stops ,"7,810 NIS ",01/04/2023
"Aeroflot, MEA",TLV,GRU,20h 40m ,2 stops ,"13,314 NIS ",01/04/2023
"Aeroflot, Emirates",TLV,GRU,15h 05m ,2 stops ,"16,060 NIS ",01/04/2023
"Aeroflot, Emirates",TLV,GRU,20h 40m ,2 stops ,"16,060 NIS ",01/04/2023
Multiple Airlines,TLV,GRU,15h 40m ,2 stops ,"18,738 NIS ",01/04/2023
Multiple Airlines,TLV,GRU,16h 40m ,2 stops ,"18,957 NIS ",01/04/2023
Multiple Airlines,TLV,GRU,18h 00m ,2 stops ,"22,170 NIS ",01/04/2023
Multiple Airlines,TLV,GRU,17h 10m ,2 stops ,"22,337 NIS ",01/04/2023
Multiple Airlines,TLV,GRU,15h 10m ,2 stops ,"22,368 NIS ",01/04/2023
Multiple Airlines,TLV,GRU,18h 15m ,2 stops ,"26,125 NIS ",01/04/2023
"Aeroflot, Emirates",TLV,GRU,21h 05m ,2 stops ,"35,001 NIS ",01/04/2023
Qatar Airways,TLV,GRU,8h 30m ,1 stop ,"1,623 NIS ",02/04/2023
Qatar Airways,TLV,GRU,8h 30m ,1 stop ,"1,527 NIS ",02/04/2023
"Aeroflot, Egypt Air",TLV,GRU,10h 30m ,1 stop ,"1,832 NIS ",02/04/2023
"Aeroflot, flynas",TLV,GRU,15h 40m ,1 stop ,"1,456 NIS ",02/04/2023
Qatar Airways,TLV,GRU,20h 30m ,1 stop ,"1,541 NIS ",02/04/2023
"Aeroflot, SAUDIA",TLV,GRU,14h 05m ,1 stop ,"1,729 NIS ",02/04/2023
"Aeroflot, Egypt Air",TLV,GRU,17h 00m ,1 stop ,"1,768 NIS ",02/04/2023
"Aeroflot, flynas",TLV,GRU,12h 00m ,1 stop ,"1,853 NIS ",02/04/2023
"Aeroflot, SAUDIA",TLV,GRU,13h 35m ,1 stop ,"1,893 NIS ",02/04/2023
"Aeroflot, flyadeal",TLV,GRU,15h 00m ,1 stop ,"1,875 NIS ",02/04/2023
"Nordwind Airlines, Turkish Airlines",TLV,GRU,16h 20m ,1 stop ,"1,961 NIS ",02/04/2023
"Aeroflot, Turkish Airlines",TLV,GRU,15h 20m ,1 stop ,"2,168 NIS ",02/04/2023
"Air France, SAUDIA",TLV,GRU,12h 25m ,1 stop ,"2,402 NIS ",02/04/2023
"Aeroflot, SAUDIA",TLV,GRU,13h 05m ,1 stop ,"2,415 NIS ",02/04/2023
KLM,TLV,GRU,17h 50m ,1 stop ,"2,635 NIS ",02/04/2023
"Finnair, flynas",TLV,GRU,15h 25m ,2 stops ,"1,198 NIS ",02/04/2023
"Nordwind Airlines, Royal Jordanian",TLV,GRU,12h 45m ,2 stops ,"1,813 NIS ",02/04/2023
"Aeroflot, flynas",TLV,GRU,20h 20m ,2 stops ,"1,517 NIS ",02/04/2023
Multiple Airlines,TLV,GRU,19h 00m ,2 stops ,"1,616 NIS ",02/04/2023
Multiple Airlines,TLV,GRU,14h 40m ,2 stops ,"1,862 NIS ",02/04/2023
Multiple Airlines,TLV,GRU,14h 30m ,2 stops ,"2,224 NIS ",02/04/2023
"Qatar Airways, flyadeal",TLV,GRU,15h 15m ,2 stops ,"2,229 NIS ",02/04/2023
"Qatar Airways, flynas",TLV,GRU,13h 05m ,2 stops ,"2,244 NIS ",02/04/2023
"Finnair, Qatar Airways",TLV,GRU,13h 05m ,2 stops ,"2,346 NIS ",02/04/2023
Multiple Airlines,TLV,GRU,18h 40m ,3 stops ,"1,751 NIS ",02/04/2023
Multiple Airlines,TLV,GRU,18h 30m ,3 stops ,"1,767 NIS ",02/04/2023
Multiple Airlines,TLV,GRU,20h 45m ,3 stops ,"1,767 NIS ",02/04/2023
"Nordwind Airlines, Egypt Air",TLV,GRU,15h 00m ,3 stops ,"1,799 NIS ",02/04/2023
Multiple Airlines,TLV,GRU,19h 20m ,3 stops ,"1,838 NIS ",02/04/2023
Multiple Airlines,TLV,GRU,18h 15m ,2 stops ,"12,812 NIS ",02/04/2023
Multiple Airlines,TLV,GRU,16h 40m ,2 stops ,"17,534 NIS ",02/04/2023
Multiple Airlines,TLV,GRU,15h 40m ,2 stops ,"17,815 NIS ",02/04/2023
KLM,TLV,GRU,17h 50m ,1 stop ,"2,661 NIS ",03/04/2023
Air France,TLV,GRU,12h 25m ,1 stop ,"3,400 NIS ",03/04/2023
Qatar Airways,TLV,GRU,8h 30m ,1 stop ,"1,711 NIS ",04/04/2023
Qatar Airways,TLV,GRU,8h 30m ,1 stop ,"1,615 NIS ",04/04/2023
"Aeroflot, flynas",TLV,GRU,15h 40m ,1 stop ,"1,529 NIS ",04/04/2023
"Aeroflot, Egypt Air",TLV,GRU,17h 00m ,1 stop ,"1,680 NIS ",04/04/2023
"Aeroflot, SAUDIA",TLV,GRU,14h 05m ,1 stop ,"1,803 NIS ",04/04/2023
"Aeroflot, Egypt Air",TLV,GRU,10h 30m ,1 stop ,"1,825 NIS ",04/04/2023
"Aeroflot, SAUDIA",TLV,GRU,13h 35m ,1 stop ,"1,958 NIS ",04/04/2023
Qatar Airways,TLV,GRU,20h 30m ,1 stop ,"1,629 NIS ",04/04/2023
"Nordwind Airlines, Turkish Airlines",TLV,GRU,11h 35m ,1 stop ,"2,050 NIS ",04/04/2023
"Aeroflot, flynas",TLV,GRU,9h 10m ,1 stop ,"2,236 NIS ",04/04/2023
"Aeroflot, Turkish Airlines",TLV,GRU,10h 35m ,1 stop ,"2,244 NIS ",04/04/2023
"Aeroflot, Turkish Airlines",TLV,GRU,15h 10m ,1 stop ,"2,244 NIS ",04/04/2023
"Aeroflot, flynas",TLV,GRU,12h 00m ,1 stop ,"2,245 NIS ",04/04/2023
"Aeroflot, SAUDIA",TLV,GRU,10h 45m ,1 stop ,"2,322 NIS ",04/04/2023
"Air France, SAUDIA",TLV,GRU,12h 25m ,1 stop ,"2,402 NIS ",04/04/2023
"Aeroflot, MEA",TLV,GRU,15h 00m ,1 stop ,"2,500 NIS ",04/04/2023
"Aeroflot, flynas",TLV,GRU,20h 20m ,2 stops ,"1,505 NIS ",04/04/2023
"Finnair, flynas",TLV,GRU,15h 25m ,2 stops ,"1,607 NIS ",04/04/2023
"Aeroflot, Gulf Air",TLV,GRU,17h 30m ,2 stops ,"1,782 NIS ",04/04/2023
"Nordwind Airlines, Royal Jordanian",TLV,GRU,12h 45m ,2 stops ,"1,892 NIS ",04/04/2023
"Aeroflot, Egypt Air",TLV,GRU,17h 50m ,2 stops ,"2,068 NIS ",04/04/2023
Multiple Airlines,TLV,GRU,15h 55m ,2 stops ,"2,249 NIS ",04/04/2023
"Aeroflot, Egypt Air",TLV,GRU,18h 30m ,2 stops ,"2,094 NIS ",04/04/2023
Multiple Airlines,TLV,GRU,16h 00m ,3 stops ,"1,818 NIS ",04/04/2023
"Nordwind Airlines, Air Arabia",TLV,GRU,18h 15m ,2 stops ,"1,900 NIS ",04/04/2023
Multiple Airlines,TLV,GRU,19h 20m ,3 stops ,"1,910 NIS ",04/04/2023
Multiple Airlines,TLV,GRU,15h 45m ,3 stops ,"2,102 NIS ",04/04/2023
"Aeroflot, Royal Jordanian",TLV,GRU,16h 05m ,3 stops ,"2,386 NIS ",04/04/2023
"Finnair, Qatar Airways",TLV,GRU,13h 05m ,2 stops ,"8,750 NIS ",04/04/2023
"KLM, SAUDIA",TLV,GRU,13h 45m ,2 stops ,"9,275 NIS ",04/04/2023
"Aeroflot, MEA",TLV,GRU,20h 40m ,2 stops ,"14,322 NIS ",04/04/2023
Multiple Airlines,TLV,GRU,17h 50m ,2 stops ,"16,466 NIS ",04/04/2023
Multiple Airlines,TLV,GRU,17h 50m ,2 stops ,"17,754 NIS ",04/04/2023
Multiple Airlines,TLV,GRU,15h 40m ,2 stops ,"18,738 NIS ",04/04/2023
Multiple Airlines,TLV,GRU,14h 00m ,2 stops ,"18,895 NIS ",04/04/2023
Multiple Airlines,TLV,GRU,16h 40m ,2 stops ,"18,957 NIS ",04/04/2023
Multiple Airlines,TLV,GRU,17h 10m ,2 stops ,"22,337 NIS ",04/04/2023
Multiple Airlines,TLV,GRU,18h 15m ,2 stops ,"26,125 NIS ",04/04/2023
"Aeroflot, Emirates",TLV,GRU,21h 05m ,2 stops ,"35,001 NIS ",04/04/2023
"Aeroflot, Emirates",TLV,GRU,21h 05m ,2 stops ,"35,001 NIS ",04/04/2023
"Aeroflot, Emirates",TLV,GRU,21h 05m ,2 stops ,"35,001 NIS ",04/04/2023
Qatar Airways,TLV,GRU,8h 30m ,1 stop ,"1,711 NIS ",05/04/2023
Qatar Airways,TLV,GRU,8h 30m ,1 stop ,"1,612 NIS ",05/04/2023
"Aeroflot, flynas",TLV,GRU,15h 40m ,1 stop ,"1,457 NIS ",05/04/2023
"Aeroflot, SAUDIA",TLV,GRU,14h 05m ,1 stop ,"1,729 NIS ",05/04/2023
"Aeroflot, SAUDIA",TLV,GRU,13h 35m ,1 stop ,"1,985 NIS ",05/04/2023
"Aeroflot, Egypt Air",TLV,GRU,10h 30m ,1 stop ,"2,027 NIS ",05/04/2023
Qatar Airways,TLV,GRU,20h 30m ,1 stop ,"1,626 NIS ",05/04/2023
"Aeroflot, Egypt Air",TLV,GRU,17h 00m ,1 stop ,"2,018 NIS ",05/04/2023
"Aeroflot, Turkish Airlines",TLV,GRU,10h 35m ,1 stop ,"2,305 NIS ",05/04/2023
"Aeroflot, SAUDIA",TLV,GRU,10h 45m ,1 stop ,"2,317 NIS ",05/04/2023
"Aeroflot, Turkish Airlines",TLV,GRU,15h 10m ,1 stop ,"2,316 NIS ",05/04/2023
"Nordwind Airlines, Turkish Airlines",TLV,GRU,16h 20m ,1 stop ,"2,325 NIS ",05/04/2023
"Aeroflot, flynas",TLV,GRU,12h 00m ,1 stop ,"2,400 NIS ",05/04/2023
KLM,TLV,GRU,17h 50m ,1 stop ,"2,635 NIS ",05/04/2023
"Aeroflot, flynas",TLV,GRU,20h 20m ,2 stops ,"1,433 NIS ",05/04/2023
"Aeroflot, Gulf Air",TLV,GRU,17h 30m ,2 stops ,"1,905 NIS ",05/04/2023
"Aeroflot, SAUDIA",TLV,GRU,14h 05m ,2 stops ,"2,284 NIS ",05/04/2023
"Aeroflot, Royal Jordanian",TLV,GRU,16h 20m ,2 stops ,"2,203 NIS ",05/04/2023
Multiple Airlines,TLV,GRU,21h 00m ,2 stops ,"2,289 NIS ",05/04/2023
"Aeroflot, SAUDIA",TLV,GRU,18h 45m ,2 stops ,"2,483 NIS ",05/04/2023
"Aeroflot, SAUDIA",TLV,GRU,19h 50m ,2 stops ,"2,483 NIS ",05/04/2023
Air France,TLV,GRU,16h 30m ,2 stops ,"2,700 NIS ",05/04/2023
Air France,TLV,GRU,16h 30m ,2 stops ,"2,700 NIS ",05/04/2023
Air France,TLV,GRU,16h 30m ,2 stops ,"2,700 NIS ",05/04/2023
Multiple Airlines,TLV,GRU,16h 00m ,3 stops ,"1,767 NIS ",05/04/2023
Multiple Airlines,TLV,GRU,19h 35m ,3 stops ,"1,881 NIS ",05/04/2023
Multiple Airlines,TLV,GRU,19h 20m ,3 stops ,"2,031 NIS ",05/04/2023
Multiple Airlines,TLV,GRU,15h 45m ,3 stops ,"2,050 NIS ",05/04/2023
Multiple Airlines,TLV,GRU,19h 20m ,3 stops ,"2,097 NIS ",05/04/2023
Multiple Airlines,TLV,GRU,19h 05m ,3 stops ,"2,179 NIS ",05/04/2023
Multiple Airlines,TLV,GRU,18h 30m ,3 stops ,"2,428 NIS ",05/04/2023
Multiple Airlines,TLV,GRU,19h 15m ,3 stops ,"2,504 NIS ",05/04/2023
"Pobeda, MEA",TLV,GRU,19h 00m ,3 stops ,"2,613 NIS ",05/04/2023
Multiple Airlines,TLV,GRU,15h 55m ,3 stops ,"2,878 NIS ",05/04/2023
Multiple Airlines,TLV,GRU,15h 25m ,3 stops ,"2,881 NIS ",05/04/2023
"Finnair, Qatar Airways",TLV,GRU,13h 05m ,2 stops ,"3,928 NIS ",05/04/2023
"KLM, SAUDIA",TLV,GRU,13h 45m ,2 stops ,"9,275 NIS ",05/04/2023
"Aeroflot, Emirates",TLV,GRU,15h 05m ,2 stops ,"16,043 NIS ",05/04/2023
"Aeroflot, Emirates",TLV,GRU,20h 40m ,2 stops ,"16,043 NIS ",05/04/2023
Multiple Airlines,TLV,GRU,15h 40m ,2 stops ,"17,810 NIS ",05/04/2023
Multiple Airlines,TLV,GRU,16h 40m ,2 stops ,"18,952 NIS ",05/04/2023
Multiple Airlines,TLV,GRU,17h 10m ,2 stops ,"19,530 NIS ",05/04/2023
"Aeroflot, SriLankan Airlines",TLV,GRU,20h 00m ,1 stop ,"20,767 NIS ",05/04/2023
Qatar Airways,TLV,GRU,8h 30m ,1 stop ,"1,623 NIS ",06/04/2023
Qatar Airways,TLV,GRU,8h 30m ,1 stop ,"1,523 NIS ",06/04/2023
"Aeroflot, Egypt Air",TLV,GRU,10h 30m ,1 stop ,"1,832 NIS ",06/04/2023
"Aeroflot, flynas",TLV,GRU,15h 40m ,1 stop ,"1,457 NIS ",06/04/2023
Qatar Airways,TLV,GRU,20h 30m ,1 stop ,"1,537 NIS ",06/04/2023
"Aeroflot, SAUDIA",TLV,GRU,14h 05m ,1 stop ,"1,729 NIS ",06/04/2023
"Nordwind Airlines, Turkish Airlines",TLV,GRU,11h 35m ,1 stop ,"2,082 NIS ",06/04/2023
"Aeroflot, Turkish Airlines",TLV,GRU,10h 35m ,1 stop ,"2,305 NIS ",06/04/2023
"Aeroflot, SAUDIA",TLV,GRU,10h 45m ,1 stop ,"2,310 NIS ",06/04/2023
"Aeroflot, flynas",TLV,GRU,12h 00m ,1 stop ,"2,249 NIS ",06/04/2023
"Aeroflot, Turkish Airlines",TLV,GRU,15h 10m ,1 stop ,"2,316 NIS ",06/04/2023
"Aeroflot, Egypt Air",TLV,GRU,17h 00m ,1 stop ,"2,332 NIS ",06/04/2023
"Air France, SAUDIA",TLV,GRU,12h 25m ,1 stop ,"2,398 NIS ",06/04/2023
"Aeroflot, MEA",TLV,GRU,15h 00m ,1 stop ,"2,474 NIS ",06/04/2023
"Finnair, flynas",TLV,GRU,15h 25m ,2 stops ,"1,402 NIS ",06/04/2023
"Aeroflot, flynas",TLV,GRU,20h 20m ,2 stops ,"1,433 NIS ",06/04/2023
"Aeroflot, Egypt Air",TLV,GRU,19h 15m ,2 stops ,"1,844 NIS ",06/04/2023
"Aeroflot, Egypt Air",TLV,GRU,19h 15m ,2 stops ,"1,852 NIS ",06/04/2023
"airBaltic, flynas",TLV,GRU,14h 40m ,2 stops ,"1,863 NIS ",06/04/2023
Multiple Airlines,TLV,GRU,21h 10m ,2 stops ,"2,159 NIS ",06/04/2023
"Finnair, Qatar Airways",TLV,GRU,13h 05m ,2 stops ,"2,637 NIS ",06/04/2023
Multiple Airlines,TLV,GRU,17h 05m ,3 stops ,"1,767 NIS ",06/04/2023
Multiple Airlines,TLV,GRU,19h 25m ,3 stops ,"1,800 NIS ",06/04/2023
Multiple Airlines,TLV,GRU,16h 00m ,3 stops ,"1,849 NIS ",06/04/2023
Multiple Airlines,TLV,GRU,20h 25m ,3 stops ,"1,895 NIS ",06/04/2023
Multiple Airlines,TLV,GRU,19h 20m ,3 stops ,"1,911 NIS ",06/04/2023
Multiple Airlines,TLV,GRU,15h 45m ,3 stops ,"2,013 NIS ",06/04/2023
Multiple Airlines,TLV,GRU,18h 25m ,3 stops ,"2,024 NIS ",06/04/2023
Multiple Airlines,TLV,GRU,19h 50m ,3 stops ,"2,245 NIS ",06/04/2023
Multiple Airlines,TLV,GRU,14h 50m ,3 stops ,"2,313 NIS ",06/04/2023
Multiple Airlines,TLV,GRU,21h 00m ,3 stops ,"2,329 NIS ",06/04/2023
Multiple Airlines,TLV,GRU,18h 10m ,3 stops ,"2,358 NIS ",06/04/2023
Multiple Airlines,TLV,GRU,17h 40m ,3 stops ,"2,586 NIS ",06/04/2023
Multiple Airlines,TLV,GRU,16h 00m ,2 stops ,"3,472 NIS ",06/04/2023
"KLM, SAUDIA",TLV,GRU,13h 45m ,2 stops ,"9,272 NIS ",06/04/2023
