Airline,Source,Destination,Duration,Total stops,Price,Date
United Airlines,TLV,OSL,17h 35m ,2 stops ,"1,595 NIS",24/05/2023
American Airlines,TLV,OSL,17h 41m ,2 stops ,"1,595 NIS",24/05/2023
United Airlines,TLV,OSL,17h 55m ,1 stop ,"1,595 NIS",24/05/2023
American Airlines,TLV,OSL,18h 11m ,2 stops ,"1,595 NIS",24/05/2023
United Airlines,TLV,OSL,18h 15m ,2 stops ,"1,595 NIS",24/05/2023
United Airlines,TLV,OSL,18h 45m ,2 stops ,"1,595 NIS",24/05/2023
United Airlines,TLV,OSL,18h 45m ,2 stops ,"1,595 NIS",24/05/2023
United Airlines,TLV,OSL,18h 45m ,2 stops ,"1,595 NIS",24/05/2023
United Airlines,TLV,OSL,19h 45m ,2 stops ,"1,595 NIS",24/05/2023
United Airlines,TLV,OSL,19h 45m ,2 stops ,"1,595 NIS",24/05/2023
American Airlines,TLV,OSL,15h 35m ,2 stops ,"1,616 NIS",24/05/2023
American Airlines,TLV,OSL,15h 40m ,2 stops ,"1,616 NIS",24/05/2023
American Airlines,TLV,OSL,16h 20m ,2 stops ,"1,616 NIS",24/05/2023
American Airlines,TLV,OSL,16h 35m ,2 stops ,"1,616 NIS",24/05/2023
American Airlines,TLV,OSL,12h 30m ,2 stops ,"1,648 NIS",24/05/2023
American Airlines,TLV,OSL,16h 30m ,2 stops ,"1,648 NIS",24/05/2023
American Airlines,TLV,OSL,16h 08m ,2 stops ,"1,689 NIS",24/05/2023
Air Canada,TLV,OSL,13h 30m ,2 stops ,"1,729 NIS",24/05/2023
Air Canada,TLV,OSL,13h 30m ,2 stops ,"1,729 NIS",24/05/2023
Air Canada,TLV,OSL,13h 35m ,2 stops ,"1,729 NIS",24/05/2023
Air Canada,TLV,OSL,15h 35m ,2 stops ,"1,729 NIS",24/05/2023
Air Canada,TLV,OSL,15h 35m ,2 stops ,"1,729 NIS",24/05/2023
SWISS,TLV,OSL,20h 40m ,2 stops ,"1,730 NIS",24/05/2023
WestJet,TLV,OSL,36h 55m ,1 stop ,"1,738 NIS",24/05/2023
SWISS,TLV,OSL,12h 25m ,2 stops ,"1,756 NIS",24/05/2023
SWISS,TLV,OSL,17h 15m ,2 stops ,"1,756 NIS",24/05/2023
SWISS,TLV,OSL,17h 15m ,2 stops ,"1,756 NIS",24/05/2023
SWISS,TLV,OSL,17h 15m ,2 stops ,"1,756 NIS",24/05/2023
SWISS,TLV,OSL,20h 40m ,2 stops ,"1,756 NIS",24/05/2023
SWISS,TLV,OSL,20h 40m ,2 stops ,"1,756 NIS",24/05/2023
SWISS,TLV,OSL,20h 40m ,2 stops ,"1,756 NIS",24/05/2023
SWISS,TLV,OSL,20h 40m ,2 stops ,"1,756 NIS",24/05/2023
SWISS,TLV,OSL,20h 40m ,2 stops ,"1,756 NIS",24/05/2023
TAP AIR PORTUGAL,TLV,OSL,14h 25m ,2 stops ,"1,774 NIS",24/05/2023
TAP AIR PORTUGAL,TLV,OSL,15h 10m ,2 stops ,"1,774 NIS",24/05/2023
TAP AIR PORTUGAL,TLV,OSL,16h 50m ,2 stops ,"1,774 NIS",24/05/2023
TAP AIR PORTUGAL,TLV,OSL,17h 05m ,2 stops ,"1,774 NIS",24/05/2023
TAP AIR PORTUGAL,TLV,OSL,17h 10m ,2 stops ,"1,774 NIS",24/05/2023
SWISS,TLV,OSL,14h 35m ,2 stops ,"1,987 NIS",24/05/2023
SWISS,TLV,OSL,18h 00m ,2 stops ,"1,987 NIS",24/05/2023
SWISS,TLV,OSL,18h 50m ,2 stops ,"2,005 NIS",24/05/2023
SWISS,TLV,OSL,18h 50m ,2 stops ,"2,005 NIS",24/05/2023
Austrian Airlines,TLV,OSL,15h 00m ,2 stops ,"2,051 NIS",24/05/2023
Air Canada,TLV,OSL,13h 35m ,2 stops ,"2,078 NIS",24/05/2023
Air Canada,TLV,OSL,13h 35m ,2 stops ,"2,397 NIS",24/05/2023
"British Airways, Ryanair",TLV,OSL,19h 00m ,2 stops ,"2,435 NIS",24/05/2023
United Airlines,TLV,OSL,14h 45m ,2 stops ,"2,609 NIS",24/05/2023
United Airlines,TLV,OSL,16h 45m ,2 stops ,"2,609 NIS",24/05/2023
United Airlines,TLV,OSL,15h 40m ,2 stops ,"2,678 NIS",24/05/2023
United Airlines,TLV,OSL,17h 04m ,2 stops ,"2,805 NIS",24/05/2023
United Airlines,TLV,OSL,17h 18m ,2 stops ,"2,805 NIS",24/05/2023
United Airlines,TLV,OSL,15h 27m ,2 stops ,"2,809 NIS",24/05/2023
United Airlines,TLV,OSL,14h 30m ,2 stops ,"2,879 NIS",24/05/2023
United Airlines,TLV,OSL,14h 45m ,2 stops ,"2,879 NIS",24/05/2023
United Airlines,TLV,OSL,15h 20m ,2 stops ,"2,879 NIS",24/05/2023
United Airlines,TLV,OSL,15h 35m ,2 stops ,"2,879 NIS",24/05/2023
United Airlines,TLV,OSL,15h 40m ,2 stops ,"2,879 NIS",24/05/2023
United Airlines,TLV,OSL,15h 43m ,2 stops ,"2,879 NIS",24/05/2023
United Airlines,TLV,OSL,15h 45m ,2 stops ,"2,879 NIS",24/05/2023
Austrian Airlines,TLV,OSL,14h 25m ,2 stops ,"2,914 NIS",24/05/2023
Austrian Airlines,TLV,OSL,14h 25m ,2 stops ,"2,914 NIS",24/05/2023
Austrian Airlines,TLV,OSL,16h 30m ,2 stops ,"2,914 NIS",24/05/2023
Austrian Airlines,TLV,OSL,16h 30m ,2 stops ,"2,914 NIS",24/05/2023
Austrian Airlines,TLV,OSL,14h 05m ,2 stops ,"2,930 NIS",24/05/2023
Austrian Airlines,TLV,OSL,16h 10m ,2 stops ,"2,930 NIS",24/05/2023
Air Europa,TLV,OSL,17h 45m ,1 stop ,"3,124 NIS",24/05/2023
"Icelandair, Transavia France",TLV,OSL,14h 35m ,2 stops ,"3,177 NIS",24/05/2023
Turkish Airlines,TLV,OSL,21h 00m ,1 stop ,"3,201 NIS",24/05/2023
"JetBlue, Icelandair",TLV,OSL,13h 05m ,2 stops ,"3,529 NIS",24/05/2023
Icelandair,TLV,OSL,19h 50m ,2 stops ,"3,529 NIS",24/05/2023
LOT,TLV,OSL,14h 55m ,1 stop ,"4,004 NIS",24/05/2023
LOT,TLV,OSL,18h 45m ,1 stop ,"4,004 NIS",24/05/2023
LOT,TLV,OSL,17h 10m ,2 stops ,"4,207 NIS",24/05/2023
LOT,TLV,OSL,17h 10m ,2 stops ,"4,207 NIS",24/05/2023
LOT,TLV,OSL,21h 00m ,2 stops ,"4,207 NIS",24/05/2023
LOT,TLV,OSL,21h 00m ,2 stops ,"4,207 NIS",24/05/2023
LOT,TLV,OSL,21h 00m ,2 stops ,"4,207 NIS",24/05/2023
Air Europa,TLV,OSL,15h 50m ,1 stop ,"5,008 NIS",24/05/2023
Air Europa,TLV,OSL,18h 25m ,1 stop ,"5,351 NIS",24/05/2023
Aeromexico,TLV,OSL,17h 50m ,1 stop ,"5,427 NIS",24/05/2023
Aeromexico,TLV,OSL,19h 45m ,1 stop ,"5,427 NIS",24/05/2023
Air Europa,TLV,OSL,14h 45m ,1 stop ,"6,252 NIS",24/05/2023
Air Europa,TLV,OSL,18h 15m ,1 stop ,"6,252 NIS",24/05/2023
Air Europa,TLV,OSL,13h 10m ,1 stop ,"6,639 NIS",24/05/2023
Air Europa,TLV,OSL,17h 20m ,1 stop ,"6,639 NIS",24/05/2023
Qatar Airways,TLV,OSL,21h 05m ,1 stop ,"6,772 NIS",24/05/2023
La Compagnie,TLV,OSL,7h 20m ,nonstop ,"8,600 NIS",24/05/2023
SAS,TLV,OSL,18h 00m ,1 stop ,"9,082 NIS",24/05/2023
SAS,TLV,OSL,13h 30m ,1 stop ,"9,379 NIS",24/05/2023
SAS,TLV,OSL,12h 55m ,2 stops ,"9,394 NIS",24/05/2023
SAS,TLV,OSL,12h 55m ,2 stops ,"9,394 NIS",24/05/2023
Aeromexico,TLV,OSL,21h 00m ,2 stops ,"11,844 NIS",24/05/2023
Delta,TLV,OSL,10h 45m ,1 stop ,"12,563 NIS",24/05/2023
Air Canada,TLV,OSL,12h 45m ,2 stops ,"14,376 NIS",24/05/2023
Air Canada,TLV,OSL,12h 45m ,2 stops ,"14,376 NIS",24/05/2023
Air Canada,TLV,OSL,15h 30m ,2 stops ,"17,063 NIS",24/05/2023
"American Airlines, Cathay Pacific",TLV,OSL,37h 51m ,2 stops ,"29,828 NIS",24/05/2023
Air Senegal,TLV,OSL,26h 45m ,1 stop ,"1,732 NIS",24/05/2023
Egypt Air,TLV,OSL,37h 55m ,1 stop ,"2,302 NIS",24/05/2023
French Bee,TLV,OSL,7h 25m ,nonstop ,967 NIS,25/05/2023
Lufthansa,TLV,OSL,7h 05m ,nonstop ,"1,589 NIS",25/05/2023
American Airlines,TLV,OSL,7h 10m ,nonstop ,"1,589 NIS",25/05/2023
Delta,TLV,OSL,7h 30m ,nonstop ,"1,589 NIS",25/05/2023
Air France,TLV,OSL,7h 25m ,nonstop ,"1,595 NIS",25/05/2023
JetBlue,TLV,OSL,7h 10m ,nonstop ,"1,870 NIS",25/05/2023
SAS,TLV,OSL,10h 45m ,1 stop ,"1,315 NIS",25/05/2023
Air France,TLV,OSL,10h 05m ,1 stop ,"1,612 NIS",25/05/2023
American Airlines,TLV,OSL,10h 25m ,1 stop ,"1,641 NIS",25/05/2023
American Airlines,TLV,OSL,9h 25m ,1 stop ,"1,669 NIS",25/05/2023
American Airlines,TLV,OSL,9h 30m ,1 stop ,"1,669 NIS",25/05/2023
American Airlines,TLV,OSL,9h 40m ,1 stop ,"1,669 NIS",25/05/2023
American Airlines,TLV,OSL,9h 40m ,1 stop ,"1,669 NIS",25/05/2023
American Airlines,TLV,OSL,9h 45m ,1 stop ,"1,669 NIS",25/05/2023
American Airlines,TLV,OSL,9h 50m ,1 stop ,"1,669 NIS",25/05/2023
Delta,TLV,OSL,11h 05m ,1 stop ,"1,606 NIS",25/05/2023
Lufthansa,TLV,OSL,10h 55m ,1 stop ,"1,657 NIS",25/05/2023
American Airlines,TLV,OSL,10h 15m ,1 stop ,"1,669 NIS",25/05/2023
American Airlines,TLV,OSL,10h 20m ,1 stop ,"1,669 NIS",25/05/2023
American Airlines,TLV,OSL,11h 05m ,1 stop ,"1,669 NIS",25/05/2023
KLM,TLV,OSL,10h 20m ,1 stop ,"1,685 NIS",25/05/2023
Lufthansa,TLV,OSL,10h 30m ,1 stop ,"1,727 NIS",25/05/2023
Aer Lingus,TLV,OSL,9h 35m ,1 stop ,"2,730 NIS",25/05/2023
Austrian Airlines,TLV,OSL,14h 05m ,2 stops ,"2,548 NIS",25/05/2023
Aer Lingus,TLV,OSL,10h 10m ,1 stop ,"3,468 NIS",25/05/2023
American Airlines,TLV,OSL,9h 45m ,1 stop ,"1,669 NIS",25/05/2023
American Airlines,TLV,OSL,9h 50m ,1 stop ,"1,669 NIS",25/05/2023
American Airlines,TLV,OSL,10h 15m ,1 stop ,"1,669 NIS",25/05/2023
American Airlines,TLV,OSL,10h 20m ,1 stop ,"1,669 NIS",25/05/2023
Delta,TLV,OSL,11h 05m ,1 stop ,"1,606 NIS",25/05/2023
Lufthansa,TLV,OSL,10h 55m ,1 stop ,"1,657 NIS",25/05/2023
American Airlines,TLV,OSL,11h 05m ,1 stop ,"1,669 NIS",25/05/2023
KLM,TLV,OSL,10h 20m ,1 stop ,"1,685 NIS",25/05/2023
Lufthansa,TLV,OSL,10h 30m ,1 stop ,"1,727 NIS",25/05/2023
Aer Lingus,TLV,OSL,9h 35m ,1 stop ,"2,730 NIS",25/05/2023
Austrian Airlines,TLV,OSL,14h 05m ,2 stops ,"2,548 NIS",25/05/2023
Aer Lingus,TLV,OSL,10h 10m ,1 stop ,"3,468 NIS",25/05/2023
American Airlines,TLV,OSL,9h 45m ,1 stop ,"1,669 NIS",25/05/2023
American Airlines,TLV,OSL,9h 50m ,1 stop ,"1,669 NIS",25/05/2023
American Airlines,TLV,OSL,10h 15m ,1 stop ,"1,669 NIS",25/05/2023
American Airlines,TLV,OSL,10h 20m ,1 stop ,"1,669 NIS",25/05/2023
Delta,TLV,OSL,11h 05m ,1 stop ,"1,606 NIS",25/05/2023
Lufthansa,TLV,OSL,10h 55m ,1 stop ,"1,657 NIS",25/05/2023
American Airlines,TLV,OSL,11h 05m ,1 stop ,"1,669 NIS",25/05/2023
KLM,TLV,OSL,10h 20m ,1 stop ,"1,685 NIS",25/05/2023
Lufthansa,TLV,OSL,10h 30m ,1 stop ,"1,727 NIS",25/05/2023
Aer Lingus,TLV,OSL,9h 35m ,1 stop ,"2,730 NIS",25/05/2023
Austrian Airlines,TLV,OSL,14h 05m ,2 stops ,"2,548 NIS",25/05/2023
Aer Lingus,TLV,OSL,10h 10m ,1 stop ,"3,468 NIS",25/05/2023
Vueling,TLV,OSL,11h 50m ,1 stop ,"1,209 NIS",25/05/2023
Vueling,TLV,OSL,15h 10m ,1 stop ,"1,235 NIS",25/05/2023
SAS,TLV,OSL,10h 45m ,1 stop ,"1,315 NIS",25/05/2023
TAP AIR PORTUGAL,TLV,OSL,10h 50m ,1 stop ,"1,399 NIS",25/05/2023
TAP AIR PORTUGAL,TLV,OSL,11h 30m ,1 stop ,"1,399 NIS",25/05/2023
TAP AIR PORTUGAL,TLV,OSL,11h 50m ,1 stop ,"1,399 NIS",25/05/2023
TAP AIR PORTUGAL,TLV,OSL,14h 00m ,1 stop ,"1,399 NIS",25/05/2023
TAP AIR PORTUGAL,TLV,OSL,14h 10m ,1 stop ,"1,399 NIS",25/05/2023
"Finnair, Air France",TLV,OSL,12h 10m ,1 stop ,"1,490 NIS",25/05/2023
"British Airways, Air France",TLV,OSL,11h 15m ,1 stop ,"1,520 NIS",25/05/2023
"TAP AIR PORTUGAL, easyJet",TLV,OSL,10h 55m ,1 stop ,"1,581 NIS",25/05/2023
Air France,TLV,OSL,11h 05m ,1 stop ,"1,585 NIS",25/05/2023
Air Canada,TLV,OSL,9h 55m ,1 stop ,"1,593 NIS",25/05/2023
Air Canada,TLV,OSL,10h 05m ,1 stop ,"1,593 NIS",25/05/2023
Air Canada,TLV,OSL,11h 50m ,1 stop ,"1,593 NIS",25/05/2023
Air Canada,TLV,OSL,12h 00m ,1 stop ,"1,593 NIS",25/05/2023
Air Canada,TLV,OSL,13h 04m ,1 stop ,"1,593 NIS",25/05/2023
United Airlines,TLV,OSL,10h 09m ,1 stop ,"1,595 NIS",25/05/2023
United Airlines,TLV,OSL,10h 23m ,1 stop ,"1,595 NIS",25/05/2023
American Airlines,TLV,OSL,11h 35m ,1 stop ,"1,595 NIS",25/05/2023
United Airlines,TLV,OSL,11h 55m ,1 stop ,"1,595 NIS",25/05/2023
American Airlines,TLV,OSL,12h 04m ,1 stop ,"1,595 NIS",25/05/2023
United Airlines,TLV,OSL,12h 30m ,1 stop ,"1,595 NIS",25/05/2023
Delta,TLV,OSL,10h 05m ,1 stop ,"1,606 NIS",25/05/2023
Delta,TLV,OSL,10h 15m ,1 stop ,"1,606 NIS",25/05/2023
Delta,TLV,OSL,10h 15m ,1 stop ,"1,606 NIS",25/05/2023
Delta,TLV,OSL,10h 16m ,1 stop ,"1,606 NIS",25/05/2023
Delta,TLV,OSL,11h 15m ,1 stop ,"1,606 NIS",25/05/2023
Delta,TLV,OSL,11h 16m ,1 stop ,"1,606 NIS",25/05/2023
Delta,TLV,OSL,11h 30m ,1 stop ,"1,606 NIS",25/05/2023
Delta,TLV,OSL,11h 55m ,1 stop ,"1,606 NIS",25/05/2023
Delta,TLV,OSL,11h 59m ,1 stop ,"1,606 NIS",25/05/2023
Delta,TLV,OSL,12h 05m ,1 stop ,"1,606 NIS",25/05/2023
Delta,TLV,OSL,12h 15m ,1 stop ,"1,606 NIS",25/05/2023
Delta,TLV,OSL,12h 40m ,1 stop ,"1,606 NIS",25/05/2023
American Airlines,TLV,OSL,12h 48m ,1 stop ,"1,606 NIS",25/05/2023
Delta,TLV,OSL,12h 50m ,1 stop ,"1,606 NIS",25/05/2023
Delta,TLV,OSL,13h 00m ,1 stop ,"1,606 NIS",25/05/2023
Delta,TLV,OSL,13h 05m ,1 stop ,"1,606 NIS",25/05/2023
Delta,TLV,OSL,13h 20m ,1 stop ,"1,606 NIS",25/05/2023
Air Canada,TLV,OSL,10h 50m ,1 stop ,"1,617 NIS",25/05/2023
Air Canada,TLV,OSL,11h 10m ,1 stop ,"1,617 NIS",25/05/2023
Air Canada,TLV,OSL,12h 15m ,1 stop ,"1,617 NIS",25/05/2023
Air Canada,TLV,OSL,12h 20m ,1 stop ,"1,617 NIS",25/05/2023
Air Canada,TLV,OSL,13h 15m ,1 stop ,"1,617 NIS",25/05/2023
Icelandair,TLV,OSL,10h 35m ,1 stop ,"1,618 NIS",25/05/2023
Icelandair,TLV,OSL,10h 40m ,1 stop ,"1,618 NIS",25/05/2023
British Airways,TLV,OSL,11h 35m ,1 stop ,"1,631 NIS",25/05/2023
American Airlines,TLV,OSL,10h 25m ,1 stop ,"1,641 NIS",25/05/2023
SWISS,TLV,OSL,9h 55m ,1 stop ,"1,645 NIS",25/05/2023
SWISS,TLV,OSL,10h 45m ,1 stop ,"1,645 NIS",25/05/2023
Air France,TLV,OSL,10h 51m ,1 stop ,"1,647 NIS",25/05/2023
Iberia,TLV,OSL,10h 25m ,1 stop ,"1,648 NIS",25/05/2023
"Finnair, Iberia",TLV,OSL,10h 25m ,1 stop ,"1,648 NIS",25/05/2023
Iberia,TLV,OSL,11h 30m ,1 stop ,"1,648 NIS",25/05/2023
"Finnair, Iberia",TLV,OSL,11h 30m ,1 stop ,"1,648 NIS",25/05/2023
American Airlines,TLV,OSL,11h 30m ,1 stop ,"1,648 NIS",25/05/2023
Lufthansa,TLV,OSL,10h 55m ,1 stop ,"1,657 NIS",25/05/2023
Lufthansa,TLV,OSL,11h 55m ,1 stop ,"1,657 NIS",25/05/2023
Air France,TLV,OSL,9h 40m ,1 stop ,"1,661 NIS",25/05/2023
Air France,TLV,OSL,11h 20m ,1 stop ,"1,661 NIS",25/05/2023
Air France,TLV,OSL,11h 50m ,1 stop ,"1,661 NIS",25/05/2023
American Airlines,TLV,OSL,9h 25m ,1 stop ,"1,669 NIS",25/05/2023
American Airlines,TLV,OSL,9h 30m ,1 stop ,"1,669 NIS",25/05/2023
American Airlines,TLV,OSL,9h 40m ,1 stop ,"1,669 NIS",25/05/2023
American Airlines,TLV,OSL,9h 40m ,1 stop ,"1,669 NIS",25/05/2023
American Airlines,TLV,OSL,9h 45m ,1 stop ,"1,669 NIS",25/05/2023
American Airlines,TLV,OSL,9h 50m ,1 stop ,"1,669 NIS",25/05/2023
American Airlines,TLV,OSL,10h 15m ,1 stop ,"1,669 NIS",25/05/2023
American Airlines,TLV,OSL,10h 20m ,1 stop ,"1,669 NIS",25/05/2023
American Airlines,TLV,OSL,11h 05m ,1 stop ,"1,669 NIS",25/05/2023
British Airways,TLV,OSL,9h 20m ,1 stop ,"1,676 NIS",25/05/2023
British Airways,TLV,OSL,9h 40m ,1 stop ,"1,676 NIS",25/05/2023
British Airways,TLV,OSL,9h 40m ,1 stop ,"1,676 NIS",25/05/2023
British Airways,TLV,OSL,9h 45m ,1 stop ,"1,676 NIS",25/05/2023
Air France,TLV,OSL,10h 10m ,1 stop ,"1,676 NIS",25/05/2023
British Airways,TLV,OSL,10h 40m ,1 stop ,"1,676 NIS",25/05/2023
American Airlines,TLV,OSL,10h 40m ,1 stop ,"1,676 NIS",25/05/2023
British Airways,TLV,OSL,10h 45m ,1 stop ,"1,676 NIS",25/05/2023
British Airways,TLV,OSL,11h 05m ,1 stop ,"1,676 NIS",25/05/2023
British Airways,TLV,OSL,11h 05m ,1 stop ,"1,676 NIS",25/05/2023
British Airways,TLV,OSL,11h 10m ,1 stop ,"1,676 NIS",25/05/2023
American Airlines,TLV,OSL,11h 40m ,1 stop ,"1,676 NIS",25/05/2023
American Airlines,TLV,OSL,11h 45m ,1 stop ,"1,676 NIS",25/05/2023
American Airlines,TLV,OSL,11h 50m ,1 stop ,"1,676 NIS",25/05/2023
American Airlines,TLV,OSL,12h 05m ,1 stop ,"1,676 NIS",25/05/2023
American Airlines,TLV,OSL,12h 10m ,1 stop ,"1,676 NIS",25/05/2023
Delta,TLV,OSL,9h 40m ,1 stop ,"1,678 NIS",25/05/2023
Delta,TLV,OSL,9h 55m ,1 stop ,"1,678 NIS",25/05/2023
Delta,TLV,OSL,10h 10m ,1 stop ,"1,678 NIS",25/05/2023
Delta,TLV,OSL,10h 25m ,1 stop ,"1,678 NIS",25/05/2023
Delta,TLV,OSL,10h 55m ,1 stop ,"1,678 NIS",25/05/2023
Delta,TLV,OSL,11h 20m ,1 stop ,"1,678 NIS",25/05/2023
Delta,TLV,OSL,11h 20m ,1 stop ,"1,678 NIS",25/05/2023
Delta,TLV,OSL,11h 50m ,1 stop ,"1,678 NIS",25/05/2023
Delta,TLV,OSL,12h 10m ,1 stop ,"1,678 NIS",25/05/2023
Delta,TLV,OSL,12h 20m ,1 stop ,"1,678 NIS",25/05/2023
Delta,TLV,OSL,12h 25m ,1 stop ,"1,678 NIS",25/05/2023
KLM,TLV,OSL,9h 55m ,1 stop ,"1,685 NIS",25/05/2023
KLM,TLV,OSL,10h 20m ,1 stop ,"1,685 NIS",25/05/2023
Air France,TLV,OSL,10h 55m ,1 stop ,"1,685 NIS",25/05/2023
Virgin Atlantic,TLV,OSL,10h 25m ,1 stop ,"1,688 NIS",25/05/2023
Virgin Atlantic,TLV,OSL,10h 40m ,1 stop ,"1,688 NIS",25/05/2023
Virgin Atlantic,TLV,OSL,11h 25m ,1 stop ,"1,688 NIS",25/05/2023
KLM,TLV,OSL,11h 25m ,1 stop ,"1,720 NIS",25/05/2023
Lufthansa,TLV,OSL,9h 40m ,1 stop ,"1,727 NIS",25/05/2023
Lufthansa,TLV,OSL,10h 30m ,1 stop ,"1,727 NIS",25/05/2023
Lufthansa,TLV,OSL,10h 30m ,1 stop ,"1,727 NIS",25/05/2023
Lufthansa,TLV,OSL,11h 40m ,1 stop ,"1,727 NIS",25/05/2023
British Airways,TLV,OSL,11h 40m ,1 stop ,"1,734 NIS",25/05/2023
British Airways,TLV,OSL,11h 45m ,1 stop ,"1,734 NIS",25/05/2023
Aer Lingus,TLV,OSL,9h 35m ,1 stop ,"1,854 NIS",25/05/2023
Aer Lingus,TLV,OSL,10h 10m ,1 stop ,"1,854 NIS",25/05/2023
"Finnair, Iberia",TLV,OSL,20h 35m ,1 stop ,"1,062 NIS",25/05/2023
"Finnair, easyJet",TLV,OSL,20h 20m ,1 stop ,"1,066 NIS",25/05/2023
"Finnair, Iberia Express",TLV,OSL,17h 40m ,1 stop ,"1,078 NIS",25/05/2023
Vueling,TLV,OSL,18h 15m ,1 stop ,"1,209 NIS",25/05/2023
Vueling,TLV,OSL,19h 30m ,1 stop ,"1,209 NIS",25/05/2023
Vueling,TLV,OSL,18h 05m ,1 stop ,"1,235 NIS",25/05/2023
Vueling,TLV,OSL,17h 05m ,1 stop ,"1,287 NIS",25/05/2023
TAP AIR PORTUGAL,TLV,OSL,15h 00m ,1 stop ,"1,399 NIS",25/05/2023
TAP AIR PORTUGAL,TLV,OSL,15h 15m ,1 stop ,"1,399 NIS",25/05/2023
TAP AIR PORTUGAL,TLV,OSL,16h 10m ,1 stop ,"1,399 NIS",25/05/2023
TAP AIR PORTUGAL,TLV,OSL,16h 15m ,1 stop ,"1,399 NIS",25/05/2023
TAP AIR PORTUGAL,TLV,OSL,16h 40m ,1 stop ,"1,399 NIS",25/05/2023
TAP AIR PORTUGAL,TLV,OSL,17h 40m ,1 stop ,"1,399 NIS",25/05/2023
TAP AIR PORTUGAL,TLV,OSL,18h 00m ,1 stop ,"1,399 NIS",25/05/2023
TAP AIR PORTUGAL,TLV,OSL,19h 00m ,1 stop ,"1,399 NIS",25/05/2023
TAP AIR PORTUGAL,TLV,OSL,19h 20m ,1 stop ,"1,528 NIS",25/05/2023
TAP AIR PORTUGAL,TLV,OSL,20h 35m ,1 stop ,"1,528 NIS",25/05/2023
Air Canada,TLV,OSL,14h 50m ,1 stop ,"1,593 NIS",25/05/2023
Air Canada,TLV,OSL,16h 50m ,1 stop ,"1,593 NIS",25/05/2023
Air Canada,TLV,OSL,16h 50m ,1 stop ,"1,593 NIS",25/05/2023
Air Canada,TLV,OSL,19h 05m ,1 stop ,"1,593 NIS",25/05/2023
United Airlines,TLV,OSL,11h 45m ,2 stops ,"1,595 NIS",25/05/2023
United Airlines,TLV,OSL,11h 55m ,1 stop ,"1,595 NIS",25/05/2023
American Airlines,TLV,OSL,12h 30m ,2 stops ,"1,595 NIS",25/05/2023
United Airlines,TLV,OSL,12h 45m ,2 stops ,"1,595 NIS",25/05/2023
United Airlines,TLV,OSL,12h 59m ,2 stops ,"1,595 NIS",25/05/2023
American Airlines,TLV,OSL,13h 02m ,2 stops ,"1,595 NIS",25/05/2023
American Airlines,TLV,OSL,13h 07m ,2 stops ,"1,595 NIS",25/05/2023
United Airlines,TLV,OSL,13h 13m ,2 stops ,"1,595 NIS",25/05/2023
United Airlines,TLV,OSL,13h 30m ,1 stop ,"1,595 NIS",25/05/2023
American Airlines,TLV,OSL,13h 35m ,1 stop ,"1,595 NIS",25/05/2023
United Airlines,TLV,OSL,13h 35m ,1 stop ,"1,595 NIS",25/05/2023
American Airlines,TLV,OSL,13h 41m ,1 stop ,"1,595 NIS",25/05/2023
American Airlines,TLV,OSL,13h 59m ,1 stop ,"1,595 NIS",25/05/2023
United Airlines,TLV,OSL,14h 30m ,1 stop ,"1,595 NIS",25/05/2023
United Airlines,TLV,OSL,14h 31m ,1 stop ,"1,595 NIS",25/05/2023
American Airlines,TLV,OSL,14h 35m ,1 stop ,"1,595 NIS",25/05/2023
United Airlines,TLV,OSL,14h 45m ,1 stop ,"1,595 NIS",25/05/2023
American Airlines,TLV,OSL,15h 35m ,1 stop ,"1,595 NIS",25/05/2023
United Airlines,TLV,OSL,16h 30m ,1 stop ,"1,595 NIS",25/05/2023
American Airlines,TLV,OSL,17h 01m ,1 stop ,"1,595 NIS",25/05/2023
United Airlines,TLV,OSL,17h 30m ,1 stop ,"1,595 NIS",25/05/2023
American Airlines,TLV,OSL,17h 35m ,1 stop ,"1,595 NIS",25/05/2023
American Airlines,TLV,OSL,18h 35m ,1 stop ,"1,595 NIS",25/05/2023
United Airlines,TLV,OSL,18h 50m ,1 stop ,"1,595 NIS",25/05/2023
United Airlines,TLV,OSL,18h 55m ,1 stop ,"1,595 NIS",25/05/2023
American Airlines,TLV,OSL,19h 35m ,1 stop ,"1,595 NIS",25/05/2023
American Airlines,TLV,OSL,20h 28m ,1 stop ,"1,595 NIS",25/05/2023
American Airlines,TLV,OSL,20h 35m ,1 stop ,"1,595 NIS",25/05/2023
American Airlines,TLV,OSL,20h 37m ,1 stop ,"1,595 NIS",25/05/2023
Delta,TLV,OSL,13h 45m ,1 stop ,"1,606 NIS",25/05/2023
Delta,TLV,OSL,14h 15m ,1 stop ,"1,606 NIS",25/05/2023
Delta,TLV,OSL,15h 00m ,1 stop ,"1,606 NIS",25/05/2023
Air Canada,TLV,OSL,14h 00m ,1 stop ,"1,617 NIS",25/05/2023
Air Canada,TLV,OSL,15h 10m ,1 stop ,"1,617 NIS",25/05/2023
Air Canada,TLV,OSL,17h 45m ,1 stop ,"1,617 NIS",25/05/2023
KLM,TLV,OSL,13h 45m ,1 stop ,"1,636 NIS",25/05/2023
KLM,TLV,OSL,14h 50m ,1 stop ,"1,636 NIS",25/05/2023
SWISS,TLV,OSL,14h 45m ,1 stop ,"1,645 NIS",25/05/2023
SWISS,TLV,OSL,15h 35m ,1 stop ,"1,645 NIS",25/05/2023
