Airline,Source,Destination,Duration,Total stops,Price,Date
Qatar Airways,NYC,PAR,9h 35m ,1 stop ,"2,307 NIS ",22/05/2023
"easyJet, SAUDIA",NYC,PAR,13h 35m ,1 stop ,"1,997 NIS ",22/05/2023
Gulf Air,NYC,PAR,17h 00m ,1 stop ,"2,061 NIS ",22/05/2023
"Transavia France, MEA",NYC,PAR,10h 05m ,1 stop ,"2,062 NIS ",22/05/2023
Oman Air,NYC,PAR,13h 25m ,1 stop ,"2,121 NIS ",22/05/2023
Pegasus Airlines,NYC,PAR,12h 50m ,1 stop ,"2,133 NIS ",22/05/2023
Emirates,NYC,PAR,9h 50m ,1 stop ,"2,296 NIS ",22/05/2023
Emirates,NYC,PAR,14h 00m ,1 stop ,"2,296 NIS ",22/05/2023
Emirates,NYC,PAR,15h 15m ,1 stop ,"2,296 NIS ",22/05/2023
Emirates,NYC,PAR,16h 15m ,1 stop ,"2,296 NIS ",22/05/2023
Emirates,NYC,PAR,19h 25m ,1 stop ,"2,296 NIS ",22/05/2023
Emirates,NYC,PAR,19h 40m ,1 stop ,"2,296 NIS ",22/05/2023
Emirates,NYC,PAR,13h 20m ,1 stop ,"2,299 NIS ",22/05/2023
Qatar Airways,NYC,PAR,15h 15m ,1 stop ,"2,307 NIS ",22/05/2023
Qatar Airways,NYC,PAR,16h 45m ,1 stop ,"2,307 NIS ",22/05/2023
KLM,NYC,PAR,9h 20m ,1 stop ,"2,412 NIS ",22/05/2023
KLM,NYC,PAR,10h 00m ,1 stop ,"2,412 NIS ",22/05/2023
KLM,NYC,PAR,11h 25m ,1 stop ,"2,412 NIS ",22/05/2023
KLM,NYC,PAR,12h 10m ,1 stop ,"2,412 NIS ",23/05/2023
KLM,NYC,PAR,13h 00m ,1 stop ,"2,412 NIS ",23/05/2023
KLM,NYC,PAR,13h 20m ,1 stop ,"2,412 NIS ",23/05/2023
KLM,NYC,PAR,14h 30m ,1 stop ,"2,412 NIS ",23/05/2023
Air France,NYC,PAR,9h 20m ,1 stop ,"2,413 NIS ",23/05/2023
Air France,NYC,PAR,10h 00m ,1 stop ,"2,413 NIS ",23/05/2023
Air France,NYC,PAR,11h 25m ,1 stop ,"2,413 NIS ",23/05/2023
Air France,NYC,PAR,12h 10m ,1 stop ,"2,413 NIS ",23/05/2023
Air France,NYC,PAR,13h 00m ,1 stop ,"2,413 NIS ",23/05/2023
Air France,NYC,PAR,13h 20m ,1 stop ,"2,413 NIS ",23/05/2023
Air France,NYC,PAR,14h 30m ,1 stop ,"2,413 NIS ",23/05/2023
Etihad Airways,NYC,PAR,10h 25m ,1 stop ,"2,464 NIS ",23/05/2023
Etihad Airways,NYC,PAR,15h 45m ,1 stop ,"2,464 NIS ",23/05/2023
Etihad Airways,NYC,PAR,10h 15m ,1 stop ,"2,467 NIS ",23/05/2023
Etihad Airways,NYC,PAR,16h 20m ,1 stop ,"2,467 NIS ",23/05/2023
"Air France, KLM",NYC,PAR,9h 20m ,1 stop ,"2,468 NIS ",23/05/2023
"Air France, KLM",NYC,PAR,10h 00m ,1 stop ,"2,468 NIS ",23/05/2023
"Air France, KLM",NYC,PAR,11h 25m ,1 stop ,"2,468 NIS ",23/05/2023
"Air France, KLM",NYC,PAR,12h 10m ,1 stop ,"2,468 NIS ",23/05/2023
"Air France, KLM",NYC,PAR,13h 00m ,1 stop ,"2,468 NIS ",23/05/2023
"Air France, KLM",NYC,PAR,13h 20m ,1 stop ,"2,468 NIS ",23/05/2023
"Air France, KLM",NYC,PAR,14h 30m ,1 stop ,"2,468 NIS ",23/05/2023
"Lufthansa, SAUDIA",NYC,PAR,11h 00m ,1 stop ,"2,543 NIS ",23/05/2023
MEA,NYC,PAR,9h 10m ,1 stop ,"2,601 NIS ",23/05/2023
MEA,NYC,PAR,10h 05m ,1 stop ,"2,601 NIS ",23/05/2023
SAUDIA,NYC,PAR,10h 55m ,1 stop ,"2,758 NIS ",23/05/2023
SAUDIA,NYC,PAR,13h 45m ,1 stop ,"2,758 NIS ",23/05/2023
SAUDIA,NYC,PAR,14h 45m ,1 stop ,"2,759 NIS ",23/05/2023
"Ryanair, Pegasus Airlines",NYC,PAR,18h 15m ,2 stops ,"1,105 NIS ",23/05/2023
"Ryanair, Pegasus Airlines",NYC,PAR,17h 55m ,2 stops ,"1,111 NIS ",23/05/2023
"Vueling, Egypt Air",NYC,PAR,19h 05m ,2 stops ,"1,477 NIS ",23/05/2023
"easyJet, Egypt Air",NYC,PAR,19h 15m ,2 stops ,"1,498 NIS ",23/05/2023
"easyJet, Egypt Air",NYC,PAR,17h 35m ,2 stops ,"1,508 NIS ",23/05/2023
"easyJet, Egypt Air",NYC,PAR,15h 15m ,2 stops ,"1,532 NIS ",23/05/2023
"Vueling, Egypt Air",NYC,PAR,12h 55m ,2 stops ,"1,577 NIS ",23/05/2023
Lufthansa,NYC,PAR,12h 10m ,2 stops ,"1,805 NIS ",23/05/2023
Lufthansa,NYC,PAR,12h 10m ,2 stops ,"1,805 NIS ",23/05/2023
Lufthansa,NYC,PAR,12h 10m ,2 stops ,"1,805 NIS ",23/05/2023
Multiple Airlines,NYC,PAR,17h 30m ,2 stops ,"1,846 NIS ",23/05/2023
"Air France, Egypt Air",NYC,PAR,12h 45m ,2 stops ,"1,855 NIS ",23/05/2023
"Air France, Egypt Air",NYC,PAR,14h 35m ,2 stops ,"1,855 NIS ",23/05/2023
"AnadoluJet, Turkish Airlines",NYC,PAR,15h 40m ,1 stop ,"1,876 NIS ",23/05/2023
"Turkish Airlines, SAUDIA",NYC,PAR,18h 00m ,2 stops ,"1,894 NIS ",23/05/2023
Multiple Airlines,NYC,PAR,16h 00m ,2 stops ,"1,957 NIS ",23/05/2023
Multiple Airlines,NYC,PAR,13h 40m ,2 stops ,"1,981 NIS ",23/05/2023
"Lufthansa, Turkish Airlines",NYC,PAR,12h 00m ,2 stops ,"2,015 NIS ",23/05/2023
"Lufthansa, Turkish Airlines",NYC,PAR,12h 45m ,2 stops ,"2,015 NIS ",23/05/2023
"Lufthansa, Turkish Airlines",NYC,PAR,13h 45m ,2 stops ,"2,015 NIS ",23/05/2023
"Lufthansa, Turkish Airlines",NYC,PAR,13h 55m ,2 stops ,"2,015 NIS ",23/05/2023
"Lufthansa, Turkish Airlines",NYC,PAR,13h 55m ,2 stops ,"2,015 NIS ",23/05/2023
"Lufthansa, Turkish Airlines",NYC,PAR,15h 35m ,2 stops ,"2,015 NIS ",23/05/2023
"Lufthansa, Turkish Airlines",NYC,PAR,15h 35m ,2 stops ,"2,015 NIS ",23/05/2023
"Lufthansa, Turkish Airlines",NYC,PAR,16h 50m ,2 stops ,"2,015 NIS ",23/05/2023
"Lufthansa, Turkish Airlines",NYC,PAR,16h 50m ,2 stops ,"2,015 NIS ",23/05/2023
"Lufthansa, Turkish Airlines",NYC,PAR,17h 10m ,2 stops ,"2,015 NIS ",23/05/2023
"Lufthansa, Turkish Airlines",NYC,PAR,17h 10m ,2 stops ,"2,015 NIS ",23/05/2023
"easyJet, Turkish Airlines",NYC,PAR,12h 45m ,2 stops ,"2,123 NIS ",23/05/2023
Kuwait Airways,NYC,PAR,20h 40m ,1 stop ,"2,717 NIS ",23/05/2023
SAUDIA,NYC,PAR,17h 45m ,1 stop ,"2,759 NIS ",23/05/2023
SAUDIA,NYC,PAR,18h 50m ,1 stop ,"2,759 NIS ",23/05/2023
MEA,NYC,PAR,20h 10m ,1 stop ,"2,807 NIS ",23/05/2023
SAUDIA,NYC,PAR,15h 50m ,1 stop ,"2,831 NIS ",23/05/2023
SAUDIA,NYC,PAR,16h 45m ,1 stop ,"2,831 NIS ",23/05/2023
"Air France, SAUDIA",NYC,PAR,9h 15m ,1 stop ,"3,260 NIS ",23/05/2023
"British Airways, SAUDIA",NYC,PAR,9h 25m ,1 stop ,"3,440 NIS ",23/05/2023
"Air France, SAUDIA",NYC,PAR,13h 50m ,1 stop ,"3,595 NIS ",23/05/2023
"Air France, SAUDIA",NYC,PAR,12h 25m ,1 stop ,"3,612 NIS ",23/05/2023
AnadoluJet,NYC,PAR,12h 00m ,1 stop ,"4,016 NIS ",23/05/2023
"Emirates, SAUDIA",NYC,PAR,11h 05m ,1 stop ,"4,090 NIS ",23/05/2023
"Air France, Etihad Airways",NYC,PAR,10h 25m ,1 stop ,"4,114 NIS ",23/05/2023
"Air France, Etihad Airways",NYC,PAR,15h 45m ,1 stop ,"4,143 NIS ",23/05/2023
"Air France, Etihad Airways",NYC,PAR,16h 20m ,1 stop ,"4,143 NIS ",23/05/2023
"Vueling, Pegasus Airlines",NYC,PAR,20h 10m ,2 stops ,"1,057 NIS ",23/05/2023
"easyJet, Pegasus Airlines",NYC,PAR,20h 45m ,2 stops ,"1,105 NIS ",23/05/2023
"Ryanair, Egypt Air",NYC,PAR,17h 35m ,2 stops ,"1,400 NIS ",23/05/2023
Multiple Airlines,NYC,PAR,17h 10m ,3 stops ,"1,625 NIS ",23/05/2023
Multiple Airlines,NYC,PAR,17h 10m ,3 stops ,"1,830 NIS ",23/05/2023
"Lufthansa, Egypt Air",NYC,PAR,15h 30m ,3 stops ,"1,964 NIS ",23/05/2023
"Vueling, Lufthansa",NYC,PAR,19h 55m ,3 stops ,"2,432 NIS ",23/05/2023
SAUDIA,NYC,PAR,17h 15m ,2 stops ,"2,778 NIS ",23/05/2023
SAUDIA,NYC,PAR,17h 20m ,2 stops ,"2,778 NIS ",23/05/2023
"Lufthansa, Egypt Air",NYC,PAR,14h 45m ,2 stops ,"5,130 NIS ",23/05/2023
"Lufthansa, Egypt Air",NYC,PAR,15h 30m ,2 stops ,"5,130 NIS ",23/05/2023
"Lufthansa, Egypt Air",NYC,PAR,12h 15m ,2 stops ,"5,596 NIS ",23/05/2023
"Lufthansa, Egypt Air",NYC,PAR,13h 50m ,2 stops ,"5,596 NIS ",23/05/2023
"Lufthansa, Egypt Air",NYC,PAR,15h 30m ,2 stops ,"5,598 NIS ",23/05/2023
"Air France, SAUDIA",NYC,PAR,10h 00m ,1 stop ,"8,463 NIS ",23/05/2023
"Austrian Airlines, Lufthansa",NYC,PAR,12h 00m ,2 stops ,"9,830 NIS ",23/05/2023
"LOT, Lufthansa",NYC,PAR,11h 50m ,2 stops ,"10,534 NIS ",23/05/2023
Air France,NYC,PAR,12h 25m ,2 stops ,"15,022 NIS ",23/05/2023
Air France,NYC,PAR,11h 50m ,2 stops ,"15,027 NIS ",23/05/2023
Air France,NYC,PAR,13h 25m ,2 stops ,"15,248 NIS ",23/05/2023
Air France,NYC,PAR,14h 30m ,2 stops ,"15,248 NIS ",23/05/2023
Air France,NYC,PAR,12h 55m ,2 stops ,"15,252 NIS ",23/05/2023
Air France,NYC,PAR,13h 25m ,2 stops ,"15,252 NIS ",23/05/2023
Air France,NYC,PAR,14h 25m ,2 stops ,"15,252 NIS ",23/05/2023
Air France,NYC,PAR,15h 25m ,2 stops ,"15,252 NIS ",23/05/2023
"Emirates, flydubai",NYC,PAR,13h 20m ,1 stop ,"3,281 NIS ",23/05/2023
SAUDIA,NYC,PAR,19h 20m ,2 stops ,"2,778 NIS ",23/05/2023
"Austrian Airlines, Egypt Air",NYC,PAR,16h 05m ,2 stops ,"6,247 NIS ",23/05/2023
"Lufthansa, Egypt Air",NYC,PAR,16h 25m ,2 stops ,"6,565 NIS ",23/05/2023
"Lufthansa, Egypt Air",NYC,PAR,13h 50m ,2 stops ,"6,569 NIS ",23/05/2023
"Lufthansa, Egypt Air",NYC,PAR,15h 50m ,2 stops ,"6,845 NIS ",23/05/2023
"Egypt Air, Etihad Airways",NYC,PAR,16h 10m ,2 stops ,"12,644 NIS ",23/05/2023
Lufthansa,NYC,PAR,8h 20m ,1 stop ,"1,573 NIS ",23/05/2023
SAUDIA,NYC,PAR,6h 10m ,nonstop ,"2,325 NIS ",23/05/2023
Lufthansa,NYC,PAR,8h 20m ,1 stop ,"1,542 NIS ",23/05/2023
"AnadoluJet, Pegasus Airlines",NYC,PAR,9h 30m ,1 stop ,"1,494 NIS ",23/05/2023
"AnadoluJet, Pegasus Airlines",NYC,PAR,14h 40m ,1 stop ,"1,494 NIS ",23/05/2023
Pegasus Airlines,NYC,PAR,9h 50m ,1 stop ,"1,510 NIS ",23/05/2023
Lufthansa,NYC,PAR,9h 30m ,1 stop ,"1,542 NIS ",23/05/2023
Lufthansa,NYC,PAR,11h 10m ,1 stop ,"1,542 NIS ",23/05/2023
Lufthansa,NYC,PAR,12h 45m ,1 stop ,"1,542 NIS ",23/05/2023
Egypt Air,NYC,PAR,12h 15m ,1 stop ,"1,571 NIS ",23/05/2023
Egypt Air,NYC,PAR,10h 05m ,1 stop ,"1,668 NIS ",23/05/2023
Pegasus Airlines,NYC,PAR,12h 50m ,1 stop ,"1,729 NIS ",23/05/2023
Turkish Airlines,NYC,PAR,8h 35m ,1 stop ,"1,800 NIS ",23/05/2023
Turkish Airlines,NYC,PAR,9h 05m ,1 stop ,"1,800 NIS ",23/05/2023
Turkish Airlines,NYC,PAR,10h 25m ,1 stop ,"1,800 NIS ",23/05/2023
Turkish Airlines,NYC,PAR,11h 55m ,1 stop ,"1,800 NIS ",23/05/2023
Egypt Air,NYC,PAR,19h 00m ,1 stop ,"1,672 NIS ",23/05/2023
Turkish Airlines,NYC,PAR,12h 15m ,1 stop ,"1,800 NIS ",23/05/2023
Turkish Airlines,NYC,PAR,13h 55m ,1 stop ,"1,800 NIS ",23/05/2023
Turkish Airlines,NYC,PAR,15h 25m ,1 stop ,"1,800 NIS ",23/05/2023
Turkish Airlines,NYC,PAR,17h 05m ,1 stop ,"1,800 NIS ",23/05/2023
"easyJet, SAUDIA",NYC,PAR,13h 35m ,1 stop ,"2,005 NIS ",23/05/2023
British Airways,NYC,PAR,9h 35m ,1 stop ,"2,017 NIS ",23/05/2023
British Airways,NYC,PAR,11h 15m ,1 stop ,"2,017 NIS ",23/05/2023
British Airways,NYC,PAR,12h 50m ,1 stop ,"2,017 NIS ",23/05/2023
British Airways,NYC,PAR,15h 20m ,1 stop ,"2,017 NIS ",23/05/2023
Gulf Air,NYC,PAR,9h 35m ,1 stop ,"2,103 NIS ",23/05/2023
Oman Air,NYC,PAR,13h 25m ,1 stop ,"2,218 NIS ",23/05/2023
Emirates,NYC,PAR,9h 50m ,1 stop ,"2,420 NIS ",23/05/2023
Qatar Airways,NYC,PAR,9h 35m ,1 stop ,"2,445 NIS ",23/05/2023
Emirates,NYC,PAR,14h 00m ,1 stop ,"2,420 NIS ",23/05/2023
Emirates,NYC,PAR,15h 15m ,1 stop ,"2,420 NIS ",23/05/2023
Emirates,NYC,PAR,16h 15m ,1 stop ,"2,420 NIS ",23/05/2023
Emirates,NYC,PAR,19h 25m ,1 stop ,"2,420 NIS ",23/05/2023
Air France,NYC,PAR,25h 25m ,1 stop ,"2,425 NIS ",23/05/2023
Qatar Airways,NYC,PAR,15h 15m ,1 stop ,"2,445 NIS ",23/05/2023
Qatar Airways,NYC,PAR,16h 45m ,1 stop ,"2,445 NIS ",23/05/2023
Etihad Airways,NYC,PAR,10h 15m ,1 stop ,"2,599 NIS ",23/05/2023
Etihad Airways,NYC,PAR,10h 25m ,1 stop ,"2,599 NIS ",23/05/2023
Etihad Airways,NYC,PAR,15h 45m ,1 stop ,"2,599 NIS ",23/05/2023
Etihad Airways,NYC,PAR,16h 20m ,1 stop ,"2,599 NIS ",23/05/2023
MEA,NYC,PAR,9h 10m ,1 stop ,"2,602 NIS ",23/05/2023
MEA,NYC,PAR,10h 05m ,1 stop ,"2,602 NIS ",23/05/2023
SAUDIA,NYC,PAR,10h 55m ,1 stop ,"2,758 NIS ",23/05/2023
SAUDIA,NYC,PAR,13h 45m ,1 stop ,"2,758 NIS ",23/05/2023
SAUDIA,NYC,PAR,14h 45m ,1 stop ,"2,759 NIS ",23/05/2023
SAUDIA,NYC,PAR,17h 45m ,1 stop ,"2,759 NIS ",23/05/2023
SAUDIA,NYC,PAR,18h 50m ,1 stop ,"2,759 NIS ",23/05/2023
SAUDIA,NYC,PAR,15h 50m ,1 stop ,"2,851 NIS ",23/05/2023
SAUDIA,NYC,PAR,16h 45m ,1 stop ,"2,851 NIS ",23/05/2023
"Air France, SAUDIA",NYC,PAR,9h 15m ,1 stop ,"2,855 NIS ",23/05/2023
"easyJet, Pegasus Airlines",NYC,PAR,19h 55m ,2 stops ,"1,039 NIS ",23/05/2023
"Ryanair, Pegasus Airlines",NYC,PAR,18h 25m ,2 stops ,"1,117 NIS ",23/05/2023
"easyJet, Pegasus Airlines",NYC,PAR,16h 25m ,2 stops ,"1,140 NIS ",23/05/2023
"easyJet, Pegasus Airlines",NYC,PAR,18h 35m ,2 stops ,"1,140 NIS ",23/05/2023
"Transavia France, Pegasus Airlines",NYC,PAR,15h 50m ,2 stops ,"1,157 NIS ",23/05/2023
"easyJet, Pegasus Airlines",NYC,PAR,20h 00m ,2 stops ,"1,274 NIS ",23/05/2023
"easyJet, Pegasus Airlines",NYC,PAR,20h 00m ,2 stops ,"1,274 NIS ",23/05/2023
Multiple Airlines,NYC,PAR,18h 40m ,2 stops ,"1,314 NIS ",23/05/2023
"Ryanair, Pegasus Airlines",NYC,PAR,18h 15m ,2 stops ,"1,336 NIS ",23/05/2023
"easyJet, Pegasus Airlines",NYC,PAR,16h 40m ,2 stops ,"1,344 NIS ",23/05/2023
"easyJet, Pegasus Airlines",NYC,PAR,19h 10m ,2 stops ,"1,369 NIS ",23/05/2023
"easyJet, Pegasus Airlines",NYC,PAR,20h 10m ,2 stops ,"1,420 NIS ",23/05/2023
"easyJet, Pegasus Airlines",NYC,PAR,20h 10m ,2 stops ,"1,420 NIS ",23/05/2023
"SAS, Pegasus Airlines",NYC,PAR,16h 10m ,2 stops ,"1,517 NIS ",23/05/2023
"Air Europa, Pegasus Airlines",NYC,PAR,17h 05m ,2 stops ,"1,520 NIS ",23/05/2023
"Transavia France, Pegasus Airlines",NYC,PAR,17h 00m ,2 stops ,"1,530 NIS ",23/05/2023
"Turkish Airlines, Pegasus Airlines",NYC,PAR,12h 55m ,1 stop ,"1,585 NIS ",23/05/2023
"Turkish Airlines, Pegasus Airlines",NYC,PAR,16h 05m ,1 stop ,"1,585 NIS ",23/05/2023
"easyJet, Egypt Air",NYC,PAR,14h 00m ,2 stops ,"1,739 NIS ",23/05/2023
Lufthansa,NYC,PAR,12h 10m ,2 stops ,"1,805 NIS ",23/05/2023
Lufthansa,NYC,PAR,12h 10m ,2 stops ,"1,805 NIS ",23/05/2023
Lufthansa,NYC,PAR,12h 10m ,2 stops ,"1,805 NIS ",23/05/2023
"AnadoluJet, Turkish Airlines",NYC,PAR,15h 40m ,1 stop ,"1,877 NIS ",23/05/2023
Egypt Air,NYC,PAR,18h 15m ,2 stops ,"1,918 NIS ",23/05/2023
Egypt Air,NYC,PAR,18h 15m ,2 stops ,"1,918 NIS ",23/05/2023
"Ryanair, SAUDIA",NYC,PAR,11h 40m ,1 stop ,"1,956 NIS ",23/05/2023
"Lufthansa, Turkish Airlines",NYC,PAR,13h 45m ,2 stops ,"2,016 NIS ",23/05/2023
SWISS,NYC,PAR,11h 30m ,2 stops ,"2,334 NIS ",23/05/2023
Kuwait Airways,NYC,PAR,20h 40m ,1 stop ,"2,742 NIS ",23/05/2023
MEA,NYC,PAR,20h 10m ,1 stop ,"2,810 NIS ",23/05/2023
SAUDIA,NYC,PAR,17h 15m ,2 stops ,"2,778 NIS ",23/05/2023
SAUDIA,NYC,PAR,17h 20m ,2 stops ,"2,778 NIS ",23/05/2023
Emirates,NYC,PAR,13h 20m ,1 stop ,"3,261 NIS ",23/05/2023
Emirates,NYC,PAR,19h 40m ,1 stop ,"3,261 NIS ",23/05/2023
"British Airways, SAUDIA",NYC,PAR,12h 05m ,1 stop ,"3,474 NIS ",23/05/2023
"British Airways, SAUDIA",NYC,PAR,13h 40m ,1 stop ,"3,474 NIS ",23/05/2023
AnadoluJet,NYC,PAR,12h 00m ,1 stop ,"4,016 NIS ",23/05/2023
"easyJet, Pegasus Airlines",NYC,PAR,18h 40m ,2 stops ,"1,075 NIS ",23/05/2023
"Lufthansa, Pegasus Airlines",NYC,PAR,16h 35m ,3 stops ,"1,525 NIS ",23/05/2023
"SAS, Pegasus Airlines",NYC,PAR,16h 10m ,3 stops ,"1,616 NIS ",23/05/2023
Egypt Air,NYC,PAR,18h 15m ,3 stops ,"1,770 NIS ",23/05/2023
Egypt Air,NYC,PAR,18h 15m ,3 stops ,"1,770 NIS ",23/05/2023
"Austrian Airlines, Egypt Air",NYC,PAR,19h 10m ,3 stops ,"3,057 NIS ",23/05/2023
"Lufthansa, Pegasus Airlines",NYC,PAR,18h 05m ,3 stops ,"4,034 NIS ",23/05/2023
"Turkish Airlines, AnadoluJet",NYC,PAR,13h 25m ,1 stop ,"5,463 NIS ",23/05/2023
"Turkish Airlines, AnadoluJet",NYC,PAR,16h 35m ,1 stop ,"5,463 NIS ",23/05/2023
"Lufthansa, Egypt Air",NYC,PAR,12h 15m ,2 stops ,"5,596 NIS ",23/05/2023
"Lufthansa, Egypt Air",NYC,PAR,13h 50m ,2 stops ,"5,596 NIS ",23/05/2023
"Lufthansa, Egypt Air",NYC,PAR,14h 45m ,2 stops ,"5,633 NIS ",23/05/2023
"KLM, SAUDIA",NYC,PAR,12h 20m ,2 stops ,"9,334 NIS ",23/05/2023
"KLM, SAUDIA",NYC,PAR,13h 05m ,2 stops ,"9,334 NIS ",23/05/2023
"Austrian Airlines, Lufthansa",NYC,PAR,12h 00m ,2 stops ,"9,830 NIS ",23/05/2023
"LOT, Lufthansa",NYC,PAR,11h 50m ,2 stops ,"10,534 NIS ",23/05/2023
"Lufthansa, SAUDIA",NYC,PAR,14h 30m ,2 stops ,"19,104 NIS ",23/05/2023
"Emirates, flydubai",NYC,PAR,13h 20m ,1 stop ,"3,498 NIS ",23/05/2023
SAUDIA,NYC,PAR,19h 20m ,2 stops ,"2,778 NIS ",23/05/2023
"Lufthansa, Egypt Air",NYC,PAR,13h 50m ,2 stops ,"6,569 NIS ",23/05/2023
Aegean Airlines,NYC,PAR,28h 15m ,1 stop ,"1,181 NIS ",23/05/2023
SAUDIA,NYC,PAR,6h 10m ,nonstop ,"2,057 NIS ",23/05/2023
Aegean Airlines,NYC,PAR,28h 15m ,1 stop ,"1,069 NIS ",23/05/2023
Lufthansa,NYC,PAR,8h 20m ,1 stop ,"1,542 NIS ",23/05/2023
Lufthansa,NYC,PAR,9h 30m ,1 stop ,"1,542 NIS ",23/05/2023
Lufthansa,NYC,PAR,11h 10m ,1 stop ,"1,542 NIS ",23/05/2023
Lufthansa,NYC,PAR,12h 45m ,1 stop ,"1,542 NIS ",23/05/2023
Royal Jordanian,NYC,PAR,9h 35m ,1 stop ,"1,547 NIS ",23/05/2023
Royal Jordanian,NYC,PAR,18h 45m ,1 stop ,"1,547 NIS ",23/05/2023
Egypt Air,NYC,PAR,12h 15m ,1 stop ,"1,571 NIS ",23/05/2023
Turkish Airlines,NYC,PAR,8h 35m ,1 stop ,"1,800 NIS ",23/05/2023
Turkish Airlines,NYC,PAR,9h 05m ,1 stop ,"1,800 NIS ",24/05/2023
Turkish Airlines,NYC,PAR,10h 25m ,1 stop ,"1,800 NIS ",24/05/2023
Turkish Airlines,NYC,PAR,11h 55m ,1 stop ,"1,800 NIS ",24/05/2023
Turkish Airlines,NYC,PAR,12h 15m ,1 stop ,"1,800 NIS ",24/05/2023
Turkish Airlines,NYC,PAR,13h 55m ,1 stop ,"1,800 NIS ",24/05/2023
Turkish Airlines,NYC,PAR,15h 25m ,1 stop ,"1,800 NIS ",24/05/2023
Turkish Airlines,NYC,PAR,17h 05m ,1 stop ,"1,800 NIS ",24/05/2023
"easyJet, SAUDIA",NYC,PAR,9h 40m ,1 stop ,"1,924 NIS ",24/05/2023
Egypt Air,NYC,PAR,10h 05m ,1 stop ,"1,962 NIS ",24/05/2023
Egypt Air,NYC,PAR,19h 00m ,1 stop ,"1,966 NIS ",24/05/2023
British Airways,NYC,PAR,11h 15m ,1 stop ,"2,017 NIS ",24/05/2023
British Airways,NYC,PAR,12h 50m ,1 stop ,"2,017 NIS ",24/05/2023
British Airways,NYC,PAR,14h 30m ,1 stop ,"2,017 NIS ",24/05/2023
Pegasus Airlines,NYC,PAR,9h 50m ,1 stop ,"2,064 NIS ",24/05/2023
Pegasus Airlines,NYC,PAR,12h 50m ,1 stop ,"2,064 NIS ",24/05/2023
Gulf Air,NYC,PAR,9h 35m ,1 stop ,"2,103 NIS ",24/05/2023
Gulf Air,NYC,PAR,16h 30m ,1 stop ,"2,103 NIS ",24/05/2023
"MEA, SAUDIA",NYC,PAR,9h 40m ,1 stop ,"2,107 NIS ",24/05/2023
Qatar Airways,NYC,PAR,9h 35m ,1 stop ,"2,411 NIS ",24/05/2023
KLM,NYC,PAR,9h 20m ,1 stop ,"2,412 NIS ",24/05/2023
KLM,NYC,PAR,10h 00m ,1 stop ,"2,412 NIS ",24/05/2023
Air France,NYC,PAR,9h 20m ,1 stop ,"2,413 NIS ",24/05/2023
Air France,NYC,PAR,10h 00m ,1 stop ,"2,413 NIS ",24/05/2023
Emirates,NYC,PAR,9h 50m ,1 stop ,"2,419 NIS ",24/05/2023
"Air France, KLM",NYC,PAR,9h 20m ,1 stop ,"2,468 NIS ",24/05/2023
Qatar Airways,NYC,PAR,15h 15m ,1 stop ,"2,411 NIS ",24/05/2023
Qatar Airways,NYC,PAR,16h 45m ,1 stop ,"2,411 NIS ",24/05/2023
KLM,NYC,PAR,11h 25m ,1 stop ,"2,412 NIS ",24/05/2023
KLM,NYC,PAR,12h 10m ,1 stop ,"2,412 NIS ",24/05/2023
KLM,NYC,PAR,13h 00m ,1 stop ,"2,412 NIS ",24/05/2023
KLM,NYC,PAR,13h 20m ,1 stop ,"2,412 NIS ",24/05/2023
KLM,NYC,PAR,14h 30m ,1 stop ,"2,412 NIS ",24/05/2023
Air France,NYC,PAR,11h 25m ,1 stop ,"2,413 NIS ",24/05/2023
Air France,NYC,PAR,12h 10m ,1 stop ,"2,413 NIS ",24/05/2023
Air France,NYC,PAR,13h 00m ,1 stop ,"2,413 NIS ",24/05/2023
Air France,NYC,PAR,13h 20m ,1 stop ,"2,413 NIS ",24/05/2023
Air France,NYC,PAR,14h 30m ,1 stop ,"2,413 NIS ",24/05/2023
Emirates,NYC,PAR,14h 00m ,1 stop ,"2,419 NIS ",24/05/2023
Emirates,NYC,PAR,15h 15m ,1 stop ,"2,419 NIS ",24/05/2023
"Transavia France, SAUDIA",NYC,PAR,8h 40m ,1 stop ,"2,421 NIS ",24/05/2023
"Air France, KLM",NYC,PAR,10h 00m ,1 stop ,"2,468 NIS ",24/05/2023
"Air France, KLM",NYC,PAR,11h 25m ,1 stop ,"2,468 NIS ",24/05/2023
"Air France, KLM",NYC,PAR,12h 10m ,1 stop ,"2,468 NIS ",24/05/2023
"Air France, KLM",NYC,PAR,13h 00m ,1 stop ,"2,468 NIS ",24/05/2023
"Air France, KLM",NYC,PAR,13h 20m ,1 stop ,"2,468 NIS ",24/05/2023
"Air France, KLM",NYC,PAR,14h 30m ,1 stop ,"2,468 NIS ",24/05/2023
"Air France, KLM",NYC,PAR,27h 05m ,1 stop ,"2,534 NIS ",24/05/2023
Etihad Airways,NYC,PAR,10h 15m ,1 stop ,"2,599 NIS ",24/05/2023
Etihad Airways,NYC,PAR,10h 25m ,1 stop ,"2,599 NIS ",24/05/2023
MEA,NYC,PAR,9h 10m ,1 stop ,"2,602 NIS ",24/05/2023
MEA,NYC,PAR,10h 05m ,1 stop ,"2,602 NIS ",24/05/2023
Etihad Airways,NYC,PAR,15h 45m ,1 stop ,"2,612 NIS ",24/05/2023
